lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
1038031,BoatyMcBoatFace,275330,BTX',25,99,531737311,28015,1871022350,Wilderburg,81034368,590171770,468866127,31734406,18680998,12455780,17414042,1375985818,996,459326,346899,821,1076448162,1923518118,925396976,1335612174,448,11679333162,2357,97965,62812158148,64294186662,49310862729,43701103621,-,1160088769,539700739,28639175,11095411,130180923
12918179,ᶠᴮᶦZukе,275330,BTX',25,99,519428439,28015,1157216496,Wilderburg,30194355,530169794,457600995,31734406,18680998,11412040,7775938,866181813,719,396384,197152,534,1657959261,621266797,641647063,5068706172,25,3816319156,772,89908,59968306722,55379294779,40665110029,37876332514,-,568851790,503687905,8815868,6621675,69041582
1209648,BLIИK,275330,BTX',25,99,468103077,28015,2581378552,Wilderburg,66275276,493228722,403927043,31734406,18680998,13760630,17033022,1725612505,5943,551334,470136,2737,2150391268,1809550480,901242589,2244536921,26,1915283670,395,109603,91924946918,88663534281,61765890091,64188576585,-,1416942028,914407915,67862779,42008344,129438188
4508150,Мubin,275330,BTX',25,99,360377330,28015,2465937460,League of Order,79314747,400473897,297727246,31734406,18680998,12234680,17784767,1646480051,1666,571145,548924,1583,1227359540,966531114,1221196897,5990209530,246,4675003629,966,158152,64261878972,61340419875,38413204662,39825334449,-,1413713133,658848776,50479961,38967574,303077582
5272529,SojuSipper,275330,BTX',25,99,357862096,28015,2237082190,League of Order,41536524,434489669,296212372,31734406,18680998,10914320,29060099,1391453615,2681,543971,351464,604,209722005,95247927,343889234,940078316,228,12027003291,2562,81130,50809142859,47205854769,23686120552,30316114175,-,1015924607,989069516,92628740,51292818,83210225
4446697,Redarm  레드암 오빠,339030,wAo,25,92,350269329,28015,3042789479,League of Order,68772165,448572186,287161515,31734406,18680998,12692410,36886612,1694736733,3835,712681,439779,2843,574605443,273841924,226079135,1105359419,2540,925338985,195,84069,92516516741,79211722673,48053077547,55619701432,-,1503644672,1292025566,81755042,35272117,126997162
4997858,神农ᶦᵒⁿᶻ,275330,BTX',25,99,337886327,28015,1876353091,League of Order,47406998,377999971,275370983,31734406,18680998,12099940,11930600,1330679147,1146,602750,441147,393,1270224381,1118809353,826123010,3822121680,314,4165683613,846,46657,36066247384,33933120082,19063977201,21637973684,-,969614487,769410143,21068385,13810827,101775393
2554608,Joker7even,275330,BTX',25,99,334879727,28015,2294182645,League of Order,81885505,474203345,272187823,31734406,18680998,12276500,16913497,1519370027,1457,582249,487849,1687,183166526,136672994,48357768,567352568,69,15728490925,3247,73888,46344530522,42222769945,25513534945,28118188354,-,1303324733,819627075,34864079,16022034,119679647
2030204,ᵘᵖTalal,275330,BTX',25,99,323446815,28015,1306716918,League of Order,18886502,323446815,260042861,31734406,18680998,12988550,8941954,894942403,396,292750,325716,500,1231554068,1254560719,982374180,2475468702,455,533423949,113,134898,15218104929,15457699525,9217764317,9887001911,-,731772934,452279713,8418574,4824926,109161492
7767962,ᴹᴵᴸᴷＧｅｎｅｓｉｓ,311541,EXP~,25,99,298505567,28015,985200103,League of Order,37951353,372273695,237052273,31734406,18680998,11034700,8190906,662445908,402,338905,308524,483,450650434,394446635,322159861,1432075632,20,561610803,133,96822,30715454385,27585286996,12732241486,17915573789,-,578669299,313011512,30027635,21683683,41547867
