lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
4158830,АWЕ,310906,DTF2,25,148,256559330,148,1737045041,Wilderburg,43047339,328293739,194317027,31734406,18820467,11687430,10821001,996537288,2849,341352,254139,689,217797572,217114256,133472099,1106860578,302,5120711773,1205,192739,27355376581,28326973790,20474963376,20183144852,-,621451352,983967441,47288787,14219353,65802089
1368538,ˣˡˡˡNeHx,307133,-I-,25,167,210461950,167,638735178,Wilderburg,22696608,210461950,150952302,31732531,18516747,9238790,3658864,552816911,87,264118,103035,98,44105542,79231824,16047830,245703787,13,850105484,182,88610,27167396989,26696192730,4578132655,13368092257,-,238490400,348126830,13486750,19143845,19413617
2790251,ˣˡˡˡReGi,307133,-I-,25,167,190958354,167,689597595,League of Order,28065429,190958354,131070350,31734406,18680998,9472600,838356,575624353,140,259801,164102,744,2748596616,2492539730,1631458131,7225792213,465,739041035,183,105830,12738544602,12319304361,5432847070,7270618136,-,279548924,364765318,7426852,2976904,34750274
1355903,Surgeman,310906,DTF2,25,148,175896857,148,607072890,League of Order,26878209,175896857,115165624,31734406,18820467,10176360,4042147,478333450,1283,123418,169861,781,1188866460,1108918595,566789326,4099155554,20,195163747,45,90554,12543358947,12516312184,8468160378,8466393548,-,234310898,329004479,7761707,3193979,31351923
4091199,Angel of D3ath,307133,-I-,25,167,173956827,167,907562242,Wilderburg,33259323,174981702,113060593,31734406,18680998,10480830,2912201,528825848,1127,117787,190634,995,1567739687,1503721804,1225954855,1854371317,80,230000552,54,115934,9021556762,8385925252,6221038512,5555689697,-,322483032,482807058,25024326,11781855,64866438
5471825,eKillBill,179684,OPB,25,172,167723817,172,430492275,League of Order,13757654,167726577,109302204,31734406,18424237,8262970,1035184,339168699,22,52807,129278,324,889915245,706466693,931627576,1336702963,874,313946480,73,65101,6160740178,5772419343,3239142459,3194657386,-,148589495,243579533,3165133,1723517,33381768
1181747,Blackhart147,307133,-I-,25,167,166542107,167,287368220,League of Order,10805623,166605657,106956069,31732531,18820467,9033040,1209659,384825520,113,86630,101746,529,1979403297,1699638353,1566572139,2010741139,1261,78994464,32,134142,5900269922,5523117811,3543572233,3487254974,-,115611229,133792713,2642124,909002,34317195
3090886,ᵐᵒⁿᵏ ANUBI,310906,DTF2,25,148,162532804,148,506142852,League of Order,37647977,163620837,102388051,31734406,18820467,9589880,2196953,335809665,461,79245,149416,640,453898996,406250260,350485155,1547181035,34,788035220,160,80286,9323736451,7652267071,6526541472,5755531557,-,225934236,256549746,4653882,1775961,16928916
1267608,Rumi ʚïɞ x GKL,185887,DGEN,25,85,158168491,85,518913008,League of Order,23123104,158168491,98018653,31732531,18820467,9596840,2766094,524532158,229,127807,255134,791,1072101497,637707447,1251055618,5725885006,3713,1276227643,298,163825,13156340312,13187837745,9189368464,8661144085,-,321873202,104474219,2399973,3989793,85999797
4367827,ᴡøʟғʏ,179684,OPB,25,172,156990400,172,754185622,League of Order,18050061,157023400,97748687,31734406,18820467,8686840,1547268,441712389,226,84245,247994,687,746643215,788112183,1297129124,3728155193,53,5210157574,1051,80739,8770756850,8817895859,8095898931,4941177056,-,338131080,346266541,16039241,6032395,47289201
3945360,Erkoz,185887,DGEN,25,85,156373182,85,582946715,League of Order,14641147,156373182,96925614,31732531,18820467,8894570,1072442,347903120,54,70448,134855,256,361578368,375819521,221525455,951848916,26,665156928,141,92719,4039320500,3209306733,2743872066,1948317295,-,171981060,327616583,27605026,13885553,41820330
