lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
1368538,ˣˡˡˡNeHx,307133,-I-,25,167,207203470,27020,637453092,Wilderburg,22117659,209386870,147736842,31732531,18516747,9217350,3658864,550181978,87,263336,102867,98,44105542,79231824,16047830,245703787,13,850105484,182,88436,27134268989,26659812730,4551252655,13342640257,-,237624972,347710172,13486750,19143845,19413617
4158830,АWЕ,310906,DTF2,25,148,181546935,27020,1687507220,Wilderburg,31723292,328293739,119535882,31734406,18820467,11456180,10648598,966786706,2849,330292,251071,685,217797572,217114256,133471882,1082310277,302,5120711773,1205,191545,27122410023,28094013282,20447167469,20063649590,-,597758729,979605206,47288716,14218099,44320451
5471825,eKillBill,179684,OPB,25,172,166153146,27020,416314951,League of Order,9723214,166545306,107858733,31734406,18424237,8135770,967046,316394898,22,51682,127036,321,889710012,706271970,931624989,1329334212,874,313946480,73,64796,5949731247,5563028412,3221862459,3177649886,-,142239207,237453395,3143829,1723047,31703854
4091199,Angel of D3ath,307133,-I-,25,167,159223369,27020,875986796,Wilderburg,26277845,174981702,98373276,31734406,18820467,10295220,2869173,513695391,1071,115415,185545,983,1566284387,1503721603,1214000418,1828473061,80,230000552,54,115503,8946112764,8308612561,6197740141,5523665127,-,311909748,472317822,24983157,11754593,54439597
1355903,ₜᵣₐₛₕSurgemanₜᵣₐₛₕ,310906,DTF2,25,148,157063212,27020,591366683,League of Order,21249690,159256153,96668389,31734406,18820467,9839950,4038620,463114316,1283,119722,165246,780,1187262196,1104886595,564630572,3953185031,20,195163747,45,89684,11559579709,11505728958,7779006542,7698168939,-,224117177,324508120,7761707,3158171,30371604
3945360,Erkoz,183414,P2W4,25,85,154917028,27020,571959770,League of Order,11529563,155834434,95486330,31732531,18820467,8877700,1070031,342853027,54,69301,132947,253,357247584,375819329,221525330,911012819,26,665156928,141,92057,3989573500,3157092733,2709798066,1936018295,-,168673073,320098018,27458832,13882401,41809283
1279254,ₜᵣₐₛₕChez ᴱᴳᴼ,310906,DTF2,25,148,153536703,27020,842076590,Wilderburg,18463063,155806627,95288820,31734406,18820467,7693010,2312083,429089019,1048,96427,137511,1015,368832202,333559103,157126857,2192409731,104,4356619741,909,86459,8714971184,7725556315,5320775891,3854724559,-,197906730,440660605,75405318,25913826,101515725
1174251,ᵐᵒⁿᵏ Padre Valdes,310906,DTF2,25,148,152839814,27020,1225723506,League of Order,24581172,152839814,93336371,31734406,18820467,8948570,659390,403845249,173,51212,208607,569,2531269506,2761230839,1996909420,4098415080,516,2101122417,437,149258,8345566725,8881102858,6689478971,5668946491,-,223560626,878188608,18948980,6583384,98179121
2790251,ˣˡˡˡRegi,307133,-I-,25,167,151207433,27020,681683534,League of Order,25011801,189857973,91231300,31734406,18820467,9421260,838356,562023051,140,255866,161580,741,2746146063,2492539730,1631458131,6978412006,465,739041035,183,105282,12681473602,12260367361,5388287070,7238270136,-,275124265,361327195,7426852,2976904,34698995
1343439,MyNameIsJeff,307133,-I-,25,167,147478716,27020,636274854,League of Order,15382147,151113652,89138818,31732531,18820467,7786900,2618629,420594806,1196,97163,146173,585,384026232,210290531,325273423,1547326183,204,3295216011,710,114272,5101384363,4894071139,3663916883,2878670530,-,175096964,409765783,15999347,4150016,30331922
10375961,痛YAHIKOᴘᴀɪиᴬᵏᵗ,310906,DTF2,25,148,144903011,148,498532391,League of Order,22512052,151204021,84483753,31732531,18820467,9866260,706364,348821445,519,41921,142060,727,2747109844,2471199226,1479908790,978513001,175,2912162453,586,84895,10127833277,9916143722,6952800031,5308337537,-,97476220,352563513,10168367,3486025,34493999
1181747,Blackhart147,307133,-I-,25,167,142505097,27020,276035255,League of Order,9100406,164659487,83045439,31732531,18820467,8906660,1201125,377968889,113,86302,99981,524,1963055716,1687013890,1544361197,1928399730,1261,78994464,32,133649,5827102922,5462711811,3498596233,3446829474,-,112355226,132683058,2642115,908927,27350843
4047399,Dig Bick,310906,DTF2,25,148,139773572,27020,374263210,League of Order,14283018,146157499,81898259,31734406,18820467,7320440,489338,231465260,150,74027,82762,612,1128172479,1098815374,971265341,1748061763,143,44534396,17,41583,4766104767,3795309068,3163335601,3022604073,-,120285560,215217040,8450806,5982963,24002949
