lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
4158830,АWЕ,310906,DTF2,25,148,328059869,27020,1576603644,Wilderburg,-,328096019,266406166,31734406,18820467,11098830,9977037,910050255,2824,306955,236145,669,178067053,196634704,133170897,1063573360,302,5120711773,1205,183867,25846005440,26759487906,19873040521,19295527139,-,553674761,924090209,46689117,14100412,33750878
1368538,ˣˡˡˡNeHx,339554,-ll-,25,167,206986459,27020,570710424,Wilderburg,-,208871029,147676022,31732531,18499406,9078080,3526410,496770014,75,229489,94318,96,44105542,78831256,16047830,245542168,13,850105484,182,83542,24811961866,24332436671,4477792779,12154966490,-,216048276,303067246,13278988,19095003,19153468
2790251,ˣˡˡˡRegi,339554,-ll-,25,167,182056493,27020,595210527,League of Order,107,187252243,122701930,31734406,18820467,8762650,796845,500027659,138,226880,148543,722,2711356697,2452764775,1631419334,6710572212,465,739041035,183,102342,11925745312,11491250071,5330685070,6899902527,-,246753198,306680356,7284835,2870959,31492880
4091199,Angel of D3ath,339554,-ll-,25,167,174458922,27020,772729566,Wilderburg,-,174843552,114028949,31734406,18820467,9875100,2352847,470277208,726,107684,169822,936,1564955314,1489260518,1212804233,1769925130,80,230000552,54,110554,8499780182,7857396511,5984952611,5303670013,-,285518366,404787949,22376850,10838181,48708865
2307168,Stаnik,185887,DGEN,25,85,170369135,27020,384341002,Wilderburg,-,170369135,111605171,31734406,18820468,8209090,1713496,217197669,358,42898,103620,329,980530769,977957676,739507248,894646920,344,321885586,66,99515,3937171088,4112934307,2497808901,2626050226,-,112810282,220300931,11931469,7162834,31506755
5471825,eKillBill,179684,OPB,25,172,165287636,27020,383119470,League of Order,4000,165294566,107311323,31734406,18384487,7857420,913094,300820927,16,48049,117420,314,886926139,632718441,931624843,1243229139,874,313946480,73,62579,5804898247,5424280412,3167876459,3131259386,-,128443383,219094658,3091766,1717269,30721763
3090886,PAJO,310906,DTF2,25,148,163620837,27020,372891827,League of Order,2000,163620837,103710084,31734406,18820467,9355880,1541315,267908993,283,61971,128919,541,452844658,398775429,349379277,1383095391,34,788035219,159,74154,8487733308,6850047504,5850320608,5186520285,-,179718635,172899040,4342007,1501466,14188270
1181747,Blackhart147,339554,-ll-,25,167,163221427,27020,238149227,League of Order,7271,163317447,103870769,31732531,18820467,8795710,1049307,350613241,98,80268,90639,513,1856137651,1576290366,1498382705,1868316270,1231,78994464,32,128995,5599420418,5255501307,3377606233,3331691974,-,101646822,114076995,2381352,875621,19074352
1355903,Surgeman,310906,DTF2,25,148,157977303,27020,518310813,League of Order,10000,157977303,98026340,31734406,18820467,9396090,3693569,414957991,1071,112268,147462,710,1113363249,1085794983,558599839,3779958849,20,195163747,45,83433,11204463529,11149791639,7614183245,7517828311,-,202631921,278491048,6712828,3012728,26052432
1289529,ˢᵃᶦⁿᵗ Gally,185887,DGEN,25,85,156003852,27020,748307441,League of Order,8000,156003852,97030879,31734406,18820467,8418100,1055104,465233088,563,69772,161051,399,2643209111,2053786710,2324867783,3506305913,2489,91000000,19,71449,9537061202,9669512567,7368536127,6505929137,-,278628586,362851337,7878745,3013506,95798750
3945360,Erkoz,185887,DGEN,25,85,155263098,27020,536946459,League of Order,13165,155765928,95954250,31732531,18820467,8722080,875138,322153491,53,63733,121216,231,349955074,182116655,221525161,905549477,26,560156928,120,84479,3797601903,2987853051,2608474934,1893880795,-,149830935,304151305,27407072,13871766,41648625
1279254,Chez ᴱᴳᴼ,310906,DTF2,25,148,153169017,27020,784623900,Wilderburg,147866,155582947,95026794,31734406,18820467,7559660,1999582,382615480,980,80755,126258,996,229162618,274075053,157057582,2076356214,94,4356619741,909,76900,7624524437,6731425758,4861844010,3288225314,-,179141340,403727759,74849684,25847206,100398786
1174251,ᵐᵒⁿᵏ Padre Valdes,310906,DTF2,25,148,151011754,27020,1120104792,League of Order,16908,151521464,91994661,31734406,18820467,8462220,659390,364314513,171,45118,190981,565,2526497597,2761186809,1996882248,3877531331,516,2101122417,437,143026,7750962754,8290399129,6126199613,5195010453,-,197635209,807051709,17407981,6138254,91608852
1343439,MyNameIsJeff,339554,-ll-,25,167,150592412,27020,582344790,League of Order,40240,151113652,92823764,31732531,18820467,7215650,2240897,397224020,962,90466,131461,556,350130800,153217608,323996662,1512106892,204,3295216011,710,110271,4956304375,4767512151,3584770883,2815649530,-,158446329,376571125,15610500,4063664,26766213
2956576,meXx,339554,-ll-,25,167,146711220,27020,778162822,League of Order,-,146711220,87142952,31732531,18820467,9015270,1644751,391818875,233,72997,162204,536,1448573210,1324999318,1246418343,2398390440,245,832914591,221,203927,13044717910,12316128170,10743548022,9366219959,-,230417071,526577797,2812793,1394297,16593038
1085239,PoZz96,310906,DTF2,25,148,146578047,27020,977319017,League of Order,51797,148041217,87487964,31734406,18820467,8535210,1750013,381647525,1339,65640,198583,1609,1937687155,1303593035,1528884952,4594714214,1928,707507962,153,130501,7416083106,6149144185,5670536243,4852427397,-,175792939,761967521,16186734,7466457,14860892
2642622,ᵈᵃᵘGimpyGap,208687,DAU,25,44,145418050,27020,771676163,League of Order,69554,145733260,87078052,31732531,18820467,7776770,1935227,364225267,560,41863,140830,782,2480251354,2733054583,1818850050,3757538850,962,874806071,187,70653,17361623339,18330154059,12267309283,12163482269,-,136481231,578703188,6008605,1437190,48758123
4079076,zᵤg Zᵤg,310906,DTF2,25,148,145271627,27020,748865000,Wilderburg,165830,146732037,86781284,31734406,18820467,7935470,2279723,473680586,517,121821,157904,441,355817622,514800929,522187808,2472893140,3878,1154332967,255,127848,6586864928,7262560445,4058036782,4270487470,-,231316139,454918223,37259872,10122128,14666672
