lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
4158830,АWЕ,310906,DTF2,25,148,327885499,27020,1602605787,Wilderburg,6574514,328190619,265993816,31734406,18820467,11336810,10030075,922473081,2824,311238,240031,674,189627801,208090779,133170897,1072348120,302,5120711773,1205,186365,25944204669,26929983376,19942600952,19384635043,-,559708284,943588679,47061251,14174076,33775230
5471825,eKillBill,179684,OPB,25,172,165245186,27020,392264184,League of Order,3095219,165300016,107221823,31734406,18384487,7904470,919061,307062006,17,49297,120258,314,886927629,644660602,931624989,1264523139,874,313946480,73,63557,5827291247,5447585412,3171722459,3131780386,-,134103136,222484652,3099574,1719527,30805922
1181747,Blackhart147,339554,-ll-,25,167,155266122,27020,248752609,League of Order,2731199,163480837,95862304,31732531,18820467,8850820,1083087,357714192,98,82030,93183,515,1868512190,1621867303,1513122337,1879350906,1231,78994464,32,131108,5625648418,5287771307,3396234233,3348478974,-,104484184,121166344,2605320,907048,19494758
1289529,ˢᵃᶦⁿᵗ Gally,185887,DGEN,25,85,149699090,27020,782650633,League of Order,10106531,156234362,90392447,31734406,18820467,8751770,1193544,483642222,567,75142,164230,412,2643209378,2056228990,2324868516,3561148634,2489,91000000,19,73783,10554756673,10694616413,8204171372,7295360717,-,297715483,377074350,8176266,3041439,96504281
10375961,痛YAHIKOᴘᴀɪиᴬᵏᵗ,310906,DTF2,25,148,148618621,27020,496942452,League of Order,22102288,148618621,88339863,31732531,18820467,9725760,706364,339937118,519,41898,138899,723,2689224047,2422232750,1448886734,945900495,175,2912162453,586,83234,9919346331,9725828776,6788610085,5165022082,-,97242388,351368746,10168367,3486025,34332659
2956576,meXx,339554,-ll-,25,167,146988530,27020,784548325,League of Order,1725709,146988530,87392212,31732531,18820467,9043320,1647025,393991967,234,73490,164943,536,1452275427,1347113012,1246671324,2410583061,245,832914591,221,205558,13077268267,12393194365,10786840091,9403851350,-,232520904,530758528,2814756,1408442,16676463
4047399,Dig Bick,310906,DTF2,25,148,145317099,27020,330609265,League of Order,3738237,145317099,87366446,31734406,18820467,7395780,455267,212851747,130,68693,77759,596,1076491826,1089205255,962760294,1701336715,143,44534396,17,40409,4156057082,3307387819,2732246565,2612468412,-,108617213,191596585,7815796,5964774,16316670
2031818,Yodá,339554,-ll-,25,167,145189432,27020,461160433,League of Order,2680850,148729212,86610839,31734406,18820467,8023720,2046687,317934940,389,85117,111446,598,1622340737,1626196472,1471032067,2268699838,139,1865000069,375,90222,10837620709,10269980081,6863500289,6611593835,-,146548990,283420771,5456900,1511839,24025237
2790251,ˣˡˡˡRegi,339554,-ll-,25,167,145132483,27020,621265760,League of Order,7100289,187252243,85436380,31734406,18820467,9141230,832723,510976186,138,236163,151928,726,2719757388,2452764775,1631451882,6779130198,465,739041035,183,103197,12120298970,11690263729,5336121070,6984965840,-,253101812,326199281,7297382,2899436,31639550
4091199,Angel of D3ath,339554,-ll-,25,167,144647702,27020,812156527,Wilderburg,8841710,174981702,84102779,31734406,18820467,9990050,2461495,478008990,796,110047,174492,946,1564957334,1491289853,1213105610,1790475986,80,230000552,54,113017,8614112001,7971868451,6081082467,5380437690,-,292665597,433778534,22716566,10882950,51598440
3945360,Erkoz,185887,DGEN,25,85,140717712,27020,548755792,League of Order,4144541,155834434,81435134,31732531,18820467,8729580,1007218,328783955,53,66173,123941,245,349955190,252049687,221525330,905549538,26,560156928,120,87516,3841945903,3032922051,2638546934,1908314295,-,157601105,308166828,27414134,13876715,41658917
1261468,Wolfslayer0036,339554,-ll-,25,167,140551333,27020,544167851,League of Order,2311237,141868783,80675210,31734406,18820467,9321250,8385070,477047897,2674,156762,154121,1393,1509983665,544801954,743550072,1560885807,373,4917785096,1051,70903,15379396610,14244608192,9057028351,8541065060,-,247974994,206164200,16831397,10529539,58541273
1355903,Surgeman,310906,DTF2,25,148,139244048,27020,542618741,League of Order,6801913,158141003,79049885,31734406,18820467,9639290,3770612,423035269,1124,114137,152903,739,1132739231,1095873698,558909235,3804654729,20,195163747,45,85606,11269402529,11215649639,7662081245,7577363311,-,208433655,296295936,6998601,3069418,26402085
3078575,Wrayne,310906,DTF2,25,148,137358911,27020,924040300,League of Order,6768324,138139394,77645718,31734406,18820467,9158320,2295115,441941385,130,68768,205872,450,2890181891,1423880920,1921140164,3474710783,10,163680000,33,127651,8867784843,7010999835,5703975871,4979388705,-,356731577,547969927,7550644,1555370,10194772
1267685,ˢᵃᶦⁿᵗFYHИИ,185887,DGEN,25,85,137327978,27020,828867597,League of Order,9100935,140212262,77650115,31734406,18820467,9122990,2604277,424870787,619,81904,131224,629,327912310,395286234,180037144,1161147313,144,430172629,103,95238,8607028121,8544949196,5575942143,5378618414,-,281694788,483990148,13402204,5108982,44436782
3254064,ᶜʰᵃᵒˢメMaulxy,179684,OPB,25,172,135625107,27020,423874196,League of Order,1772478,135979247,75852559,31732531,18820467,9219550,1146894,303337092,98,35936,178325,872,3419105675,2996655723,1621455121,2494549751,19,1559884882,319,93492,6281502918,5650472116,4222878046,3392250258,-,171396791,206361083,2202534,1186209,42670141
1374575,ProsperoJimᵀᴴᴷ,339554,-ll-,25,167,135465845,27020,684322622,Springwardens,7122844,135845455,75192142,31734406,18820467,9718830,3257942,456367796,494,110337,112567,313,998294723,1120429669,675907385,1394262630,38,97000000,23,94358,16824064046,20701476807,13730147789,13097422423,-,172729282,461021592,8373437,2101398,39476519
2307168,Stаnik,185887,DGEN,25,85,134973453,27020,403773425,Wilderburg,6721585,170452035,76217589,31734406,18820468,8200990,1823941,229044413,364,49215,105242,331,980530974,1016924749,739507817,894646941,344,321885586,66,100794,4492156361,4704971885,2976675759,3072378295,-,124642519,227838946,11939695,7165003,31554362
1209481,ˢᵃᶦⁿᵗ Nico60 义,185887,DGEN,25,85,134031147,27020,270537177,League of Order,4041025,141710897,76358499,31732531,18820467,7119650,967600,290047045,49,61916,130635,543,951475015,1098455312,810968802,1762207614,20,5000000,1,79652,5820077685,5970320644,4252291946,4200972043,-,112937215,147249862,3570373,1042780,5675027
397034,ᵖʰBʳᵃⁿTʰᵉBʳᵒᵏᵉⁿ,339554,-ll-,25,167,133065995,27020,680620646,League of Order,3013779,141645617,74422202,31734406,18820467,8088920,1275512,427067778,90,85315,205335,919,1697224011,1823648237,1288257615,2873111065,1365,31742233,7,114110,7444618021,8838116946,5364095901,5269713406,-,202892839,439460059,5166569,981378,31938599
4519683,ToddyBoy,310906,DTF2,25,148,132903506,27020,372062645,League of Order,6662755,134985325,73682803,31734406,18820467,8665830,2867828,292208719,315,72170,100177,286,981985946,893028183,832952494,1088814890,242,258708176,54,77042,8258737116,8331805733,6110450698,5582916509,-,129374818,198937586,7387708,3947797,32128066
3358123,Aentor,185887,DGEN,25,85,131205955,27020,559151284,League of Order,1186716,149331783,72374492,31734406,18820467,8266100,805662,403117940,157,84744,124442,668,756861970,426556769,799118811,973037603,64,805753088,183,76977,7420675721,6445829538,4653191299,4275058437,-,238778691,218868440,17623205,11226882,72411254
3100553,NaiIz,310906,DTF2,25,148,130729038,27020,440188964,League of Order,4138466,131022093,71698715,31734406,18820467,8481650,1464063,237222015,219,35438,146605,940,421522853,414129538,525103574,1540084146,183,64085566,19,92748,3312716102,3875625864,2767026251,2533916571,-,179957877,249743511,4024378,945178,5351609
158098,Aidenbear123,339554,-ll-,25,167,129908926,27020,641221354,Wilderburg,100265,129921466,71671812,31734406,18820468,7682240,2255811,325086867,458,60433,149490,1651,1853387845,1147787177,1781421793,2019728598,18773,2400253033,483,106482,4483492306,3672445039,3336479560,2206698111,-,114900594,476192807,14176164,3811277,30752477
4079076,zᵤg Zᵤg,310906,DTF2,25,148,129904620,27020,758638029,Wilderburg,3007285,146732037,71304997,31734406,18820467,8044750,2279723,477585777,517,123866,161515,444,369513974,519175803,523785523,2501604802,3878,1154332967,255,128785,6599379928,7279721445,4064516782,4275019970,-,234219406,461570077,37399596,10137488,14729496
1796040,CRIMSIK,185887,DGEN,25,85,129764171,27020,548908629,League of Order,-,129830891,72406683,31732531,18421627,7203330,802483,357271907,501,64360,102922,785,138696363,124352424,87799398,968459469,1342,1573950854,327,72671,6664272575,5673690912,3936066042,3474974495,-,166468694,295220208,24807686,27801814,34171973
1183147,Saicrof,271493,SS-L,25,384,129184023,27020,412156862,League of Order,1831446,129928393,68379830,31734406,18820467,10249320,468277,295978649,45,44867,131442,473,1595646212,1545990892,1085414546,1967725404,3509,30921856,13,91258,4833091267,4659385216,2796915693,2374779344,-,117294459,230058219,8738286,5522273,50469739
1368538,ˣˡˡˡNeHx,339554,-ll-,25,167,128961579,27020,610614900,Wilderburg,12882350,208871029,69494722,31732531,18499406,9223260,3596982,516383840,78,247563,98763,96,44105542,79231708,16047830,245703787,13,850105484,182,86524,25978997161,25502022966,4492050779,12742126901,-,227971246,330725704,13460970,19124001,19261828
1288518,ᶜʰᵒˢᵉⁿFroGGy,183414,P2W4,25,85,128513488,27020,322895937,Springwardens,4123304,141792008,68110490,31732531,18820467,9850000,937254,372955653,70,97156,126350,130,1900453626,2162086517,1357917115,4959074911,399,125140531,67,146705,8926957318,10989883792,7599038115,6470240914,-,126647761,182390643,4927339,1682966,7157633
1279254,Chez ᴱᴳᴼ,310906,DTF2,25,148,128408277,27020,805140861,Wilderburg,6164139,155806627,70288944,31734406,18820467,7564460,2080412,391056744,996,84818,130796,1005,272435229,299792517,157096263,2096004478,94,4356619741,909,80273,7863301846,6888800740,4977938327,3386658805,-,185067916,417628336,75299422,25904547,100579118
3332134,Officer Clan0,339554,-ll-,25,167,127932338,27020,680203889,League of Order,3153827,141127718,70247934,31734406,18820468,7129530,742634,308640932,206,47894,250239,630,1578869510,2130879726,1339104783,1938556758,24286,9795180426,1987,98033,7280937118,7439663184,5124188673,2553543449,-,286550661,348304041,11614534,6092559,27383145
3616585,ᵀᶦⁿʸ KillerKay,339554,-ll-,25,167,127158616,27020,773416778,League of Order,4424582,131639432,68712793,31734406,18820467,8889380,2993758,403390030,1306,100931,243788,368,816280128,579663274,531727257,1314702467,372,5331618197,1159,136742,10049949898,10253128879,6089841360,5737880752,-,256639545,471403897,16779577,9286758,18905756
2277127,BUSSi NASTi,185887,DGEN,25,85,126289537,27020,214929137,League of Order,115345,126324537,68064453,31734406,18820468,7670210,2674821,246067934,173,64434,76656,393,315414174,417586918,269725604,277628494,111,5458514861,1116,95754,6565482008,5442543295,2976599149,2502618412,-,94517710,94257897,2015585,598788,23309451
2234009,Esh,185887,DGEN,25,85,126059293,27020,347268768,League of Order,1010987,126072563,68277829,31734406,18820468,7226590,1569945,179193292,463,38994,81009,217,456209999,519243196,325997970,719984994,4533,524835895,124,64761,2600368322,2680056737,1581751778,1794104659,-,88301542,230604391,14044810,5553804,8482389
1611360,Diehard,310906,DTF2,25,148,125738477,27020,542189049,League of Order,6872453,129156727,66481444,31734406,18820467,8702160,957447,320918789,45,51689,162558,162,435789967,436953659,370486723,2754954792,111,10400000,10,89846,4234964481,4014701463,2545495988,2661211227,-,236634408,282054143,6138917,3286972,13983426
2114749,BlueBaron,208687,DAU,25,44,122988566,27020,454506305,League of Order,6855620,132021516,61357278,31732531,18820467,11078290,705932,310491568,69,27274,146489,457,850327387,985710783,808894742,1953205769,12113,328090686,72,110702,8695164072,8909108674,6972527160,5934838299,-,125020847,305083285,2732279,389375,21225546
544257,Quientityᵀᴴᴷ,339554,-ll-,25,167,122826756,27020,1087425161,Wilderburg,6123663,136167510,62347588,31732531,18820467,9926170,5163917,576836345,782,132962,193735,1623,1405899010,1259967317,902003481,2976060049,2342,2322824792,522,167359,17376464578,11843290685,10517626549,9144309953,-,278754342,707251372,4509111,1934642,94507650
3722235,ᶜʰᵒˢᵉⁿShdwraven,185887,DGEN,25,85,122755239,27020,425963257,Wilderburg,1629722,122755239,62630316,31734406,18820467,9570050,1591722,362288131,143,86616,131522,1361,4193703126,2384899788,1580514775,1945849545,5369,1128000040,244,89643,6482522653,5420869353,2815318030,2948717710,-,172345822,199003291,10159082,3490730,40859329
1174251,ᵐᵒⁿᵏ Padre Valdes,310906,DTF2,25,148,122694822,27020,1152673361,League of Order,8538701,151674464,63334469,31734406,18820467,8805480,659390,373458332,171,47194,197297,568,2526498527,2761186809,1996882248,3932405907,516,2101122417,437,145090,7783757754,8323110129,6142975613,5222947953,-,205464591,831210083,17631204,6180916,91923780
1343439,MyNameIsJeff,339554,-ll-,25,167,121300655,27020,602636235,League of Order,5678940,151113652,63238007,31732531,18820467,7509650,2410805,401162844,1091,92560,135741,563,350933767,170475924,323996662,1523678256,204,3295216011,710,112277,4994483375,4804623151,3606832883,2834811530,-,162900100,391318687,15624304,4064800,27812338
