lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
1338867,ᶠˢᵏKyle,183482,FSK,25,36,443673841,36,3712266719,League of Order,95410889,511404724,381370732,31732531,18680998,11889580,6018521,1822027386,659,745898,360756,2667,390935415,254765804,165139407,5121205976,127,23854204141,4841,150997,46437240407,44127734848,26787122531,26688666883,-,996020076,2308632658,112893973,51117391,242739428
12009626,K  Trump,274856,SSG-,25,201,304544460,201,1456855846,League of Order,122023025,321398024,242230141,31732531,18680998,11900790,5426153,772951608,347,292519,526527,493,494394304,437033397,327925131,1940613992,94,13289512,11,89853,40311507987,34346161132,22759376546,24407694579,-,929390788,434284327,14848269,9038982,69255444
10808564,屮 차 태 식 屮,274856,SSG-,25,201,300049471,201,1217688056,Wilderburg,33465899,345509507,237647277,31734406,18680998,11986790,7298097,1056348616,775,470952,263445,660,940116845,831722415,564804549,2774712428,590,505301805,114,92758,45149460507,46373161262,26007582027,29400156292,-,604289692,491863114,39429338,21541477,59982662
9672672,콜오드복귀한권땡깡,274856,SSG-,25,201,285986684,201,1470193872,League of Order,79259411,319844282,222368490,31734406,18680998,13202790,14732336,949509535,576,439197,270878,3067,459739717,278772406,253100532,1456690648,56,975251820,206,77485,38840934689,34548582974,17397581137,20487068710,-,787964569,542855919,19712611,8987415,110168235
9815565,초코맛 카레라,274856,SSG-,25,201,276742822,201,1194762952,League of Order,151602235,337207450,213780018,31734406,18680998,12547400,7252826,897659621,207,476522,243632,210,658318482,376803964,214117400,1814163582,49,8406803116,1695,66104,40854488177,36710222668,20331538581,20977308427,-,731474306,345664189,41840865,20294446,55196255
9806288,자태식,198856,OTG,25,201,276437001,201,933884559,League of Order,14634292,281056391,215731862,31732531,18680998,10291610,2019867,874135874,586,335986,241890,239,304371965,204747832,202927148,2505055596,111,6901835012,1389,70412,16174805452,15325831187,11438506003,8736046588,-,428313908,392768656,34740672,15832160,61776099
2790251,ˣˡˡˡRegi OnlyInf,306480,-I-,25,509,267326681,509,993728468,League of Order,42384297,267326681,206293627,31734406,18680998,10617650,2421646,877251704,161,411782,221645,792,2753618380,2521861068,1631475081,9626615812,465,742721035,184,116862,20198268549,20045158461,6253192084,11085064503,-,493081091,435338204,8497151,4084838,52585842
10221428,시온,287580,NM!,25,428,265530633,428,3255836991,League of Order,104738723,265530633,202843939,31734406,18680998,12271290,8860902,1153271859,2160,224458,476983,1271,1274235621,806114855,600553081,4603523526,664,1665800004,340,162921,20551888253,22723151876,15606857447,13662620358,-,1159280057,1791540572,49803887,31777957,221911559
1339818,I Steal Chicken,183482,FSK,25,36,255136739,36,5366504424,Springwardens,68056211,255187759,196139275,31734406,18680998,8577380,1650071,1167380638,444,289967,300536,1404,285996099,206893797,106324130,1008042947,510,25000000,5,124737,12551910964,11475499934,8234428325,6549171558,-,738527460,3567730903,145531403,35599840,878980144
9749551,ᵒⁿᶠᶦʳᵉ 흑 곰 파 GOMPA,274856,SSG-,25,201,250212728,201,1154585355,League of Order,57708534,250212728,188594704,31734406,18680998,11202620,4021230,817078596,593,408979,254595,528,982791713,1225366335,998772307,6969295380,3419,2477184308,497,153772,21641532994,24161482594,10560430371,12559632751,-,647310621,384120797,14121479,8762749,99981253
10798914,ᵀʰᵉ Ronove ᴾᴵᴷᴬ707,274856,SSG-,25,201,242747343,201,680102839,Wilderburg,18704823,242747343,183273654,31732531,18365608,9375550,11860201,829150490,546,594618,140478,7,64586156,147833385,85938840,2549482818,-,6799609108,1372,75428,25668005297,25760875260,5809710424,12441905501,-,354717849,292582457,8944834,5415839,18228554
7423719,Crafty Rat,239363,ASC~,25,324,240676890,324,1133909349,Wilderburg,47660129,240676890,176736716,31734406,18680998,13506150,1978814,685209736,42,200170,474264,143,363726703,465929565,620027543,7341781886,98,19805450,7,129581,16208529058,17649936694,10622253021,11145780768,-,682430760,378102935,18296824,13004160,42059691
2830652,VicのLubu战,298362,SVR,25,473,238243421,473,1353789125,League of Order,76505022,244858705,175640537,31734406,18680998,12187480,4839949,785434547,654,173492,302312,751,340436943,379673280,286552925,3288482629,2337,1711450407,348,125373,13068172171,13716339802,9995381979,8141730034,-,715233851,493782000,12547804,7556566,124311364
10885687,ᵀʰᵉ Astaroth,274856,SSG-,25,201,235610524,201,1076726241,League of Order,19875812,235673304,172878230,31734406,18680998,12316890,6522318,954541528,411,333738,396230,189,942160199,644806349,748468833,8328026064,12172,943679374,192,116175,23704507424,20162201417,12064455004,13396139516,-,675906859,309450649,6459134,6017285,78746783
9836448,TFS J E B I,274856,SSG-,25,201,233642371,201,1233246513,Wilderburg,26056355,233642371,172448732,31732531,18680998,10780110,5729198,947640487,219,216765,324527,2590,780864645,637074565,481366769,4787389670,4315,3951949906,810,41272,22547317981,21680109682,17482040441,12542737457,-,727056545,389114189,22154147,15250308,79565401
11364835,Mad X,287580,NM!,25,428,232563650,428,1156740248,League of Order,43122634,232563650,169738576,31734406,18680998,12409670,3394526,645324415,212,120249,255141,904,1275380069,1101855119,790142102,3086241379,487,997143466,229,88679,13970649438,14884212320,10407511030,8941752532,-,526716431,518790634,18270094,11169579,81701326
1339417,ᶠˢᵏDebon,183482,FSK,25,36,231115553,36,3165715833,League of Order,38453232,231129443,170288379,31734406,18680998,10150620,838290,1205036295,822,169500,564986,3246,1375693271,766834109,312934347,3217669104,7173,3164332590,641,272426,12079292850,11451817443,6326817116,5097910921,-,769074159,1990918054,114792563,35549507,253872773
12344939,ejuny ᴼᴾᴾᴬ ᴺᴬᴾᴬ,274856,SSG-,25,201,227579960,201,1308441884,League of Order,107691127,265433390,164911521,31732531,18680998,12254910,11002036,1202319315,438,507297,280311,915,989844335,518475526,468959133,5266011978,1696,4328002807,872,107994,58174179214,57901230397,24623919874,31832758988,-,730318017,481977950,16893291,15171170,63752022
12758093,TonyPan托尼,322980,-RC-,25,168,224526998,168,1255675317,League of Order,24131005,224526998,162625849,31732531,18680998,11487620,5996717,648271002,387,155661,157710,573,193004861,129457918,60016943,801846427,15,251875000,54,39712,18363904863,15896738658,7142174967,10186319870,-,264426086,819999296,77503223,19845266,73753744
9679943,태 수,274856,SSG-,25,201,224385268,201,802352310,Springwardens,35789177,224385998,162035029,31732531,18680998,11361330,2186714,812539903,378,273082,229652,399,4054465909,4362504835,2694819522,7397809754,5164,2072929473,416,231788,19796230649,19972433843,12454026866,11507663471,-,514964835,242845579,5908285,5353355,32939734
9672476,Noctilux ᴰʳᵉᵃᵈⁿᵃᵘᵍʰᵗ,274856,SSG-,25,201,223845186,201,740723894,Wilderburg,34892249,223862736,163511992,31734406,18680998,9909490,4642364,989379191,493,618248,231795,471,877706372,692967556,374890248,6338378859,362,2285827590,459,228382,47698051444,45853798386,9720362880,22186026858,-,424236092,294101865,3721921,2981568,15567640
1639072,ᶠˢᵏ Grumpy,183482,FSK,25,36,223270872,36,1263029832,Wilderburg,59525128,223299252,161413158,31734406,18680998,11442310,4899699,808541850,136,268746,276158,966,1112085206,1365216077,1228359372,5247799160,21597,483755967,108,210557,26594258049,21436037609,11811497095,14125720228,-,499057081,672481728,13805428,3737106,73796281
10531001,ᵀʰᵉ Aim,274856,SSG-,25,201,219536287,201,1276911827,Wilderburg,62295912,219536287,159939983,31734406,18680998,9180900,3791755,873741834,120,235707,333527,958,2722810738,738527303,949569330,5368870368,4589,1599161000,326,189075,22493196426,13293743030,11671998543,10738679518,-,687646392,448238186,31648604,10853488,98389395
9749788,ᵒⁿᶠᶦʳᵉ 읏 샤,274856,SSG-,25,201,209905470,201,914998098,Wilderburg,56571423,209905470,148476241,31732531,18680998,11015700,4706072,774080996,258,213783,265329,358,1129662307,500624550,715823562,6514873653,759,4188527801,840,110348,29199971520,20188257195,15271619261,13693885374,-,612694805,231306060,3866373,3178614,63769345
8461962,R0b1n,287905,BeK,25,115,209587219,115,1028772275,League of Order,45914951,209587219,148331830,31732531,18680998,10841860,5811655,789103587,403,172993,430931,794,1774686613,1087706900,1353411488,9355191422,40,402145117,81,134504,17719710101,16822802784,11791730587,10155375263,-,584101255,393671931,22322896,11381355,17127785
11971808,Albie ᵂᵉ,274856,SSG-,25,201,206012826,201,1044759257,League of Order,101544308,209286860,142986337,31732531,18680998,12580960,2733744,608913682,302,165532,340566,588,1318921758,1311121683,952207823,2734219209,381,3099872871,662,125608,19551200387,21339993830,14773253201,12487957981,-,577157673,339899311,4020019,2415844,121187590
10215549,버거형,287580,NM!,25,428,202245005,428,676042929,League of Order,30006765,202245005,142626576,31732531,18680998,9204900,2356742,614388493,277,143492,286316,151,793316816,731152409,659456428,6971368732,210,1054977216,214,86201,22354669269,19425052346,11402448265,11912744961,-,385754379,251982414,2157131,3191884,32847563
10090821,ꜱᴇᴄʀᴇᴛ,274856,SSG-,25,201,199132832,201,1094697496,League of Order,76702087,199174782,138869193,31732531,18680998,9695910,3424891,744138265,134,166334,441320,717,1217587679,1256052732,1128627654,6107677301,828,692000000,139,149041,16934787033,18560917355,10305740600,9462007310,-,712256740,318128357,11299192,7160763,45878382
544257,Quientityᵀᴴᴷ,306480,-I-,25,509,195989254,509,1605052564,Wilderburg,68179357,203755948,133445435,31732531,18680998,12130290,10650556,991021352,1123,286530,280128,1958,1554903318,1386955197,941185566,4173337492,2408,3827825069,826,191106,37618166794,26304431034,18923254344,19399572815,-,599737350,837329014,7022527,3526087,156899532
9680251,coo ᴼᴾᴾᴬ ᴺᴬᴾᴬ,274856,SSG-,25,201,192403505,201,2341909221,Wilderburg,100480875,322945582,130494411,31734406,18680998,11493690,10658101,1463463749,2659,693631,456291,3001,1135893987,955302528,433343635,3969546771,978,6150218694,1252,65429,35184546309,39038037071,18520189948,20911291831,-,1070343014,1051912863,59004401,29062070,129119171
9712655,담,274856,SSG-,25,201,190753177,201,1548136481,League of Order,53487609,190753177,130700008,31732531,18680998,9462860,3779540,865687004,357,177496,380865,639,537408419,634125741,376586287,9181633669,6519,1529096625,310,181459,19319956178,18940857323,13777789749,11298868658,-,574693279,812278776,17369424,7417807,136314915
