lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
1368538,ˣˡˡˡNeHx,307133,-I-,25,167,203557054,167,570710424,Wilderburg,26905669,203586984,144257037,31732531,18499406,9068080,3526410,494702093,75,229487,92852,96,44105542,78831256,10795580,245542168,13,850105484,182,82938,24775257866,24295582671,4438137279,12129204490,-,216048276,303067246,13278988,19095003,19153468
15139238,NANIKAᵗᵃʳⁱᵐᵉ,272443,GRZ,25,387,195523323,387,938072069,Wilderburg,27774370,211196718,136498695,31732531,18820467,8471630,3564750,360566488,1695,117020,104058,460,261287823,292871966,272502590,1319790013,161,3654843513,751,50619,22526128547,21881947125,16266601403,13252121162,-,139965440,718035654,38159592,10362628,30310431
6723238,I AM TIM ᵀᴴ,198275,L-PG,25,170,191882300,170,738259333,League of Order,22080010,191882300,132846497,31734406,18820467,8480930,1584438,491261073,510,198173,128482,981,623579144,458265662,318591319,1531268600,26,8130345018,1647,75455,21252689711,20152562037,8361094980,9971818876,-,243085365,442850690,13829279,6395356,31936512
12562065,BethᵀᴴᴱSavage,321124,GD-W,25,161,186362578,161,1006582455,League of Order,31536690,186362578,125104520,31732531,18820467,9985060,2426419,418685235,448,94287,152079,781,1357105050,1246023591,833709456,1494253869,365,3423966438,732,162071,14289335924,11769917637,6028680475,7051545235,-,193424099,710285619,44334014,12480257,45477084
4091199,Angel of D3ath,339554,COD3,25,167,174136202,167,772729565,Wilderburg,41031075,174136202,113743179,31734406,18820467,9838150,2352847,469232288,726,107684,167692,934,1564678956,1480243441,1212803764,1667258358,80,230000483,53,109416,8447276107,7805676511,5964328611,5288817013,-,285518365,404787949,22376850,10838181,48708865
2790251,ˣˡˡˡRegi,307133,-I-,25,167,173483513,167,595207675,League of Order,29112312,185423978,114275820,31734406,18820467,8652820,796845,496748727,138,226874,145861,722,2710203377,2450416675,1631419334,6525987772,465,739041035,183,101966,11879330512,11446488271,5289649270,6872899527,-,246750482,306680220,7284835,2870959,31492880
1181747,Blackhart147,307133,-I-,25,167,161481067,167,238117262,League of Order,12874766,161481067,102207119,31732531,18820467,8720950,1049307,349308638,98,80254,89304,511,1844741900,1555904070,1469598964,1776865291,1231,78994464,32,127564,5502044018,5169333907,3307198333,3268941974,-,101639491,114052361,2381352,875621,19074352
4813079,PX ᴮᵃʰˡᶦᵃⁿ,286156,~Px~,25,69,159664380,69,557651022,Wilderburg,19755219,159674900,102188532,31732531,18820467,6922850,1188956,275002173,76,88133,55620,216,459052814,658698437,303635151,636696477,65,1825184302,389,127557,15941097088,16305923609,7417361866,9620499609,-,98484361,439549936,5346353,2703688,11452300
1343439,MyNameIsJeff,339554,COD3,25,167,150325130,167,582041046,League of Order,716,150325130,92989182,31732531,18820467,6782950,2240897,396476886,962,90411,129293,556,339597048,138480480,323920667,1449671762,204,3295216011,710,109632,4888771955,4714442231,3554349983,2791647510,-,158411293,376451658,15610500,4063664,26616972
5338665,Badabooom,293621,-VKG,25,452,147817008,452,548389780,League of Order,24404795,147817008,87914615,31734406,18820467,9347520,1625859,390349175,222,72692,130381,969,2368650137,2246491708,1575657110,3099387541,2545,1365342422,328,192151,12419237721,11607429283,7969339052,7954766572,-,153140479,342074781,6825790,3856308,41870468
