lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
6723238,I AM TIM ᵀᴴ,198275,L-PG,25,170,191308300,170,737539032,League of Order,21739982,191308300,132323297,31734406,18820467,8430130,1575158,490930024,505,198162,126496,962,619247606,453184643,314149819,1455617638,26,8130345018,1647,75306,21207997711,20104006037,8332678980,9945374376,-,243085365,442248129,13797954,6356593,31896045
12562065,BethᵀᴴᴱSavage,179742,DX-M,25,161,186188518,161,1006582455,League of Order,31536690,186188518,125759140,31732531,18820467,9876380,2426419,418281630,448,94278,150832,781,1352065050,1238463591,828039456,1437404362,365,3423966438,732,161879,14208793924,11682768637,5978679475,6995680135,-,193424099,710285619,44334014,12480257,45477084
15139238,NANIKAᵗᵃʳⁱᵐᵉ,272443,GRZ,25,387,181048653,387,938072069,Wilderburg,27774370,211196718,121926325,31732531,18820467,8569330,3564750,358866158,1695,117010,102903,460,261287823,291681266,272502590,1284047283,161,3654843513,751,50578,22513313805,21867620383,16257396530,13245685162,-,139965440,718035654,38159592,10362628,30310431
4091199,Angel of D3ath,307133,-I-,25,167,171262002,167,772729565,Wilderburg,41031075,173841207,110907989,31734406,18820467,9799140,2352847,468874417,726,107684,166929,934,1564678956,1480243441,1211811514,1610299444,80,230000483,53,109277,8366685107,7745524511,5903238611,5252787513,-,285518365,404787949,22376850,10838181,48708865
1181747,Blackhart147,339554,COD3,25,167,160934767,167,238117262,League of Order,12874766,160978767,101663119,31732531,18820467,8718650,1049307,348649974,98,80245,88333,511,1837910626,1548454032,1458431099,1742662596,1231,78994464,32,127350,5467862018,5129095907,3283150333,3247056974,-,101639491,114052361,2381352,875621,19074352
2790251,ˣˡˡˡRegi,339554,COD3,25,167,154878043,167,595207675,League of Order,29112312,185423978,95745300,31734406,18820467,8577870,796845,494690314,138,226868,144618,722,2710105626,2450416675,1630474334,6407097791,465,739041035,183,101786,11822247512,11386510271,5252849270,6839299527,-,246750482,306680220,7284835,2870959,31492880
5760557,SYŤP,198275,L-PG,25,170,152271801,170,1526301537,League of Order,28077161,152486481,93080267,31734406,18820468,8636660,3258260,529417999,1153,92758,187399,1725,788645439,544799859,454037779,2105833892,2180,10000337769,2089,101776,10861600574,8509878376,6602708290,5688872387,-,280844820,1023540537,88729501,69522642,62340222
1343439,MyNameIsJeff,339554,COD3,25,167,149772111,167,582041046,League of Order,716,149879931,92490962,31732531,18820468,6728150,2240897,396080090,962,90401,128321,556,339196242,138480480,323920667,1426879605,204,3295216011,710,109435,4841305955,4666228231,3522155983,2764475010,-,158411293,376451658,15610500,4063664,26616972
4813079,PX ᴮᵃʰˡᶦᵃⁿ,286156,~Px~,25,69,147301200,69,557426576,Wilderburg,19659544,147669740,89856852,31732531,18820467,6891350,1186724,274745867,75,88116,54731,214,458326992,652348037,303334100,629724222,65,1825184302,389,127447,15102211088,15465332609,7190765866,9110697609,-,98484361,439386280,5326623,2702257,11413818
1323278,ᵀᴴᴱPapaBeaG,321124,GD-W,25,161,145212089,161,851858154,League of Order,20556327,145212089,86413086,31734406,18820467,8244130,1605532,416148312,690,65392,179636,2329,482592866,260914425,416908549,1553302177,3952,2298234902,476,77317,4978715345,5642600215,3219190977,2537632311,-,268014356,519933921,22312107,5990408,34859816
