lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
1368538,ˣˡˡˡNeHx,307133,-I-,25,167,201062514,167,570710424,Wilderburg,26905669,201062514,141762497,31732531,18499406,9068080,3526410,494442523,75,229487,92824,96,44105542,78831256,10795580,245542168,13,850105484,182,82929,24772441866,24292624671,4434681279,12126644490,-,216048276,303067246,13278988,19095003,19153468
15139238,NANIKAᵗᵃʳⁱᵐᵉ,272443,GRZ,25,387,194355243,387,938072069,Wilderburg,27774370,211196718,135332115,31732531,18820467,8470130,3564750,360421645,1695,117019,103952,460,261287823,292871966,272502590,1315071313,161,3654843513,751,50617,22523792678,21879988256,16265665403,13251245162,-,139965440,718035654,38159592,10362628,30310431
6723238,I AM TIM ᵀᴴ,198275,L-PG,25,170,191777410,170,738259333,League of Order,22080010,191802300,132741607,31734406,18820467,8480930,1584438,491246553,510,198173,128338,981,623579144,458265662,318591319,1522986335,26,8130345018,1647,75442,21245588711,20145081037,8357638980,9968442376,-,243085365,442850690,13829279,6395356,31936512
12562065,BethᵀᴴᴱSavage,321124,GD-W,25,161,186358098,161,1006582455,League of Order,31536690,186362578,125093010,31732531,18820467,9985060,2426419,418677406,448,94287,151994,781,1357105050,1246023591,833709456,1482704403,365,3423966438,732,162047,14286848924,11768381637,6028680475,7051431235,-,193424099,710285619,44334014,12480257,45477084
4091199,Angel of D3ath,339554,COD3,25,167,174135752,167,772729565,Wilderburg,41031075,174135752,113743179,31734406,18820467,9837700,2352847,469226110,726,107684,167617,934,1564678956,1480243441,1212803764,1660810590,80,230000483,53,109392,8445808107,7805195511,5964328611,5288803013,-,285518365,404787949,22376850,10838181,48708865
2790251,ˣˡˡˡRegi,307133,-I-,25,167,170946983,167,595207675,League of Order,29112312,185423978,111739290,31734406,18820467,8652820,796845,496487420,138,226874,145758,722,2710203377,2450416675,1631419334,6509817772,465,739041035,183,101950,11878183512,11443704271,5289649270,6872899527,-,246750482,306680220,7284835,2870959,31492880
1181747,Blackhart147,307133,-I-,25,167,161313967,167,238117262,League of Order,12874766,161399767,102122219,31732531,18820467,8638750,1049307,349298427,98,80254,89277,511,1844741900,1555503435,1468653964,1770856364,1231,78994464,32,127542,5497196018,5163954907,3303742333,3265721974,-,101639491,114052361,2381352,875621,19074352
4813079,PX ᴮᵃʰˡᶦᵃⁿ,286156,~Px~,25,69,159660580,69,557651022,Wilderburg,19755219,159674900,102188532,31732531,18820467,6919050,1188956,275000867,76,88133,55620,215,458651789,658698437,303635151,636696477,65,1825184302,389,127547,15941097088,16305923609,7417361866,9620438109,-,98484361,439549936,5346353,2703688,11452300
1343439,MyNameIsJeff,339554,COD3,25,167,150155670,167,582041046,League of Order,716,150291130,92821722,31732531,18820467,6780950,2240897,396441522,962,90411,129202,556,339597048,138480480,323920667,1447613762,204,3295216011,710,109615,4884748955,4711593231,3553041983,2790847510,-,158411293,376451658,15610500,4063664,26616972
5338665,Badabooom,293621,-VKG,25,452,147791408,452,548389780,League of Order,24404795,147791408,87889015,31734406,18820467,9347520,1625859,390341600,222,72692,130328,969,2368650137,2242855646,1570261600,3087490539,2545,1365342422,328,192098,12416824721,11605631283,7968331052,7953984572,-,153140479,342074781,6825790,3856308,41870468
