lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
15139238,NANIKAᵗᵃʳⁱᵐᵉ,272443,GRZ,25,387,203049876,24045,831314877,Wilderburg,-,209484566,144171938,31732531,18820467,8324940,3460712,287586068,1679,82578,84694,448,244384806,258114408,217437456,1045749659,161,3654843513,751,46231,21138902979,20460368932,16096954984,12554621565,-,109287667,646790731,37988146,10351864,25669111
12562065,BethᵀᴴᴱSavage,321124,GD-W,25,161,185358605,24045,880390067,League of Order,-,185426855,125343477,31732531,18820467,9462130,2199934,347570708,420,73691,122639,716,1252964258,1201933577,804146609,1245847339,360,1723966438,392,150499,11702713385,9448308393,4868434934,6104776196,-,149782905,636029213,43645672,12443231,37925896
4091199,Angel of D3ath,307133,-I-,25,167,173662057,24045,566726910,Wilderburg,-,173662057,113796674,31734406,18820467,9310510,1809120,394849152,511,91913,144420,848,1543730791,1474239655,1205924202,1430806050,80,230000276,50,102844,7255794298,6752743602,5018903484,4576733728,-,240538917,261900584,20767724,10162776,32938455
1181747,Blackhart147,307133,-I-,25,167,153784597,24045,186901020,League of Order,-,153820087,94726609,31732531,18820467,8415030,899251,305622611,92,65355,78008,484,1674441897,1467513045,1325346862,1637276041,1221,78994464,32,121884,5020311605,4757848663,2959170333,2962289474,-,86849201,79637759,2202951,814347,17304576
4813079,Bahlian,286156,~Px~,25,69,147534740,24045,470590019,Wilderburg,-,147534740,90110732,31732531,18820467,6871010,916345,230329301,72,67888,48404,203,400443469,586057487,298341068,526300713,65,1351592627,294,120171,13956238655,14291329088,6223713873,8404482656,-,75485179,376064798,5217140,2611370,11098355
2956576,meXx,307133,-I-,25,167,141243630,24045,706333151,League of Order,-,141243630,82029292,31732531,18820467,8661340,1579880,360841187,233,64910,147635,529,1346353611,1184312011,1180794136,2164795769,245,817914586,215,198339,12387632593,11589799542,10297364849,8920676339,-,214275351,473971514,2689601,1393447,13643127
5760557,SŶTP,198275,L-PG,25,170,139718514,24045,1433258598,League of Order,-,150018247,80675660,31734406,18820468,8487980,3091471,468579825,1148,78396,167471,1690,745330167,499114386,444114907,1812918236,2180,9910337769,2071,97307,9635136780,7645026366,5914717360,5062235533,-,227558081,986744468,88268686,69437530,59928256
5338665,Badabooom,293621,-VKG,25,452,139052222,24045,456936598,League of Order,61,139052222,79246559,31734406,18820467,9250790,1525579,321631006,210,59537,110284,899,2176477531,2133793960,1415443988,2607945513,2545,1365342422,328,173703,11247795249,10642365502,7396563062,7358769343,-,115712589,289871790,6548251,3835409,40366062
2031818,RedneckYoda,307133,-I-,25,167,138238929,24045,302196355,League of Order,-,138282929,79782516,31734406,18820467,7901540,1518064,241038207,241,57588,87796,534,1567406656,1576115101,1444222069,1996929221,117,1865000000,374,81614,7574117459,7339942444,5483407306,4753676026,-,107167370,178101075,4743678,1251940,10772279
7188844,I am worthless,198275,L-PG,25,170,137226206,24045,484418671,Springwardens,-,137271166,78589723,31734406,18820467,8081610,2054186,300770105,138,55088,96729,432,1585343357,1638387139,971867718,2008953688,1009,1621533952,358,96060,7824883769,7788891795,4735405912,4925521576,-,87780577,374110598,7748158,2854253,11792274
