lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
6723238,Why TIM ᵀᴴ,198275,L-PG,25,170,188651110,24045,734115353,League of Order,20467658,188694110,129796477,31734406,18820467,8299760,1560040,480894702,503,198110,122116,953,619247606,453181574,314060782,1111435298,26,3925345018,805,72509,19971099618,18281822688,6086895729,9792490056,-,241672097,440308339,13793979,6355212,31837095
12562065,BethᵀᴴᴱSavage,321124,GD-W,25,161,159775745,24045,925387667,League of Order,10658032,185685945,99681627,31732531,18820467,9533180,2340717,367257656,430,79946,134414,747,1334186177,1213350602,814456871,1303976308,360,2073966438,462,155235,12380773119,10050983414,5133801905,6363564522,-,165572357,664518438,43651853,12444832,38630814
4091199,Angel of D3ath,307133,-I-,25,167,157097733,24045,631954603,Wilderburg,12539600,173841207,97091240,31734406,18820467,9451620,2058544,417309582,633,97693,152798,887,1559801751,1480212570,1205934050,1466100707,80,230000276,50,105931,8018012858,7386079135,5777446699,5106832574,-,254982923,309052245,21210158,10181313,36096623
15139238,NANIKAᵗᵃʳⁱᵐᵉ,272443,GRZ,25,387,129010306,24045,867996966,Wilderburg,8171912,210307026,70227018,31732531,18820467,8230290,3487076,306230684,1682,93315,90042,451,259625302,279019814,239833651,1097784956,161,3654843513,751,48392,21465291016,20791896169,16135683161,12719097694,-,119170710,673102806,38062848,10355747,26074167
544257,Quientityᵀᴴᴷ,307133,-I-,25,167,128209473,24045,948884774,Wilderburg,15366271,135627548,68180965,31732531,18820467,9475510,4795737,518957746,692,115109,175184,1560,1391517604,1245250169,892032510,2517059118,2342,2047824491,465,160426,15651493312,11021873714,9387676988,8321909792,-,245635239,618718785,3976665,1413945,78717710
2956576,meXx,307133,-I-,25,167,126113140,24045,730020201,League of Order,4582549,142192210,66855272,31732531,18820467,8704870,1589273,369843512,233,67851,153758,535,1401570201,1253950544,1206478232,2206885823,245,817914586,215,201582,12571812584,11797713031,10421561531,9046225301,-,219775398,491240148,2712957,1393959,14536248
2737096,ᴰᵁメLudo07メ,286156,~Px~,25,69,123941889,24045,620366602,League of Order,5109056,125651805,64562596,31734406,18820467,8824420,1089698,218269055,524,22440,112048,1455,1638652836,1396197240,1304720337,2116082654,988,2304618362,462,68797,5699717655,5388728673,3915544626,3151620855,-,70367546,511136268,21215961,6826045,10436520
15330150,しげじゅうろう,272443,GRZ,25,387,123832079,24045,673830055,Wilderburg,9744410,134273889,64374411,31732531,18820467,8808930,640730,294606608,57,43883,107719,149,270195946,310409709,173416498,427888579,250,1294225622,276,100195,25296792621,25730728334,21624441390,16754107610,-,91989054,525271482,27697110,6837515,21927766
1323278,ᵀᴴᴱPapaBeaG,321124,GD-W,25,161,118871817,24045,803492868,League of Order,9471056,132149359,60042114,31734406,18820467,8274830,1543260,381767746,660,61692,165552,2295,479398374,257598274,415065795,1486666942,3952,2298234833,475,75045,4011261572,4667485867,2620323979,1919794367,-,255376912,488854291,22280413,5933074,30303031
7371323,LICHKING,321124,GD-W,25,161,118494728,24045,455408903,League of Order,6501132,118517898,60536420,31732531,18820467,7405310,199211,325804811,36,20293,155790,236,3227990015,2916694091,2488931925,2849110882,63295,835125108,171,101096,6164948270,6012907253,4137851503,3994178637,-,155427476,254024730,2520252,1219951,42199170
