lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
15139238,NANIKAᵗᵃʳⁱᵐᵉ,272443,GRZ,25,387,200038146,24045,845269419,Wilderburg,2566888,209735966,141077308,31732531,18820467,8308340,3468381,294531834,1679,86463,86787,449,252278697,267186408,220616763,1077114913,161,3654843513,751,47429,21155250886,20473301341,16103778835,12559650963,-,111708068,658254268,38021963,10354955,25701657
4091199,Angel of D3ath,307133,-I-,25,167,136208879,167,601060416,Wilderburg,7226131,173841207,76386716,31734406,18820467,9267290,1978978,405411172,576,94936,149387,878,1556683785,1480212570,1205924589,1455702453,80,230000276,50,104726,7699978725,7251092933,5540064822,4944920728,-,250304209,283561348,21178770,10180040,35410908
15330150,しげじゅうろう,272443,GRZ,25,387,134173979,24045,651984290,Wilderburg,4828138,134273889,74965431,31732531,18820467,8655550,601330,281233853,49,40182,104012,148,254885572,303896810,172565998,426589705,210,1294225622,276,98226,24824211894,25192190369,21107365325,16362443566,-,85632449,510334953,27672149,6834196,21404796
12562065,BethᵀᴴᴱSavage,321135,GDW2,25,161,131636079,24045,901635573,League of Order,5158503,185685945,71619201,31732531,18820467,9463880,2317717,352145862,422,75612,127956,727,1313370746,1211770642,811801632,1268974504,360,1723966438,392,152841,11723558487,9469664495,4878085877,6110851831,-,157800059,648878613,43651623,12444657,38293576
2956576,meXx,307133,-I-,25,167,129758353,24045,714730306,League of Order,2022311,141426580,70517095,31732531,18820467,8677390,1587975,364572105,233,66589,150557,535,1368861884,1235799826,1201044482,2178557367,245,817914586,215,200265,12415055147,11616165946,10312266849,8934321339,-,217119797,479399518,2692923,1393541,13763036
5338665,Badabooom,293621,-VKG,25,452,120762688,24045,474803226,League of Order,3247945,139574248,61040565,31734406,18820467,9167250,1525579,328331368,210,62340,114655,905,2198720262,2155305935,1448536753,2678089847,2545,1365342422,328,177991,11383333225,10699925408,7497666990,7437417197,-,119450025,303941363,6549746,3841992,40417603
158098,Aidenbear123,307133,-I-,25,167,120549066,24045,597855433,Wilderburg,798006,126709256,62473122,31734406,18820468,7514710,2165386,304135430,418,55486,140916,1645,1801109351,1128141215,1712361347,1944291518,18773,2400253033,483,104090,4214315765,3441442631,3175091342,2067664851,-,105284639,448100607,14157397,3810929,25123889
2737096,ᴰᵁメLudo07メ,286156,~Px~,25,69,114944329,24045,614223674,League of Order,3838399,125651805,55604556,31734406,18820467,8784900,1087845,215195437,524,22143,109622,1455,1638652836,1366250988,1302918261,2076140961,988,2304618362,462,68325,5672264891,5361551909,3900666862,3137210218,-,68692505,506672156,21215522,6824027,10435202
15152541,猫神ぽんた,272443,GRZ,25,387,114941976,24045,1222840876,Wilderburg,7321646,115716596,56614168,31732531,18820467,7774810,1620457,262556191,1200,50563,91980,729,959975762,833293714,775374098,933380057,72,27204451,7,88883,20919569206,18322260926,14879121364,12265429358,-,138731328,912240664,62654649,15807931,92647223
15275777,朔SAKU,272443,GRZ,25,387,114686478,24045,340340366,League of Order,3128428,114991068,55674250,31732531,18820467,8441380,640395,141483940,65,36347,52580,25,147817440,57111895,91404765,61021575,3,-,-,32122,14310375424,16086355436,10591725385,9433860815,-,54628814,263662901,13212085,3327076,5474228
