lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
4585351,Konan S2 Ak,307729,S2AK,25,174,221640186,26055,1107698353,League of Order,588243,222792925,160218332,31734406,18680998,11006450,2851264,720509411,528,157999,230852,788,426834062,331911392,439525349,2455262083,33,3304012648,687,71512,21175686727,14931793166,13337775170,12056527226,-,399282163,639072692,15188700,7728683,46056044
1368538,ˣˡˡˡNeHx,307133,-I-,25,167,206026971,26055,648063106,Wilderburg,1832776,211251771,146677082,31732531,18446048,9171310,3658864,569821439,87,268396,106634,98,44105542,79645238,16050207,245864248,13,850105484,182,90966,27240158989,26774977730,4633015155,13428462257,-,246398195,349530239,13503178,19143880,19413878
5468096,theredhunterr,293621,-VKG,25,452,192606025,26055,673381477,Springwardens,939248,192635555,131969541,31734406,18680998,10169880,1560477,437031255,152,96987,153499,445,4361823317,4497717371,1258802737,2459368814,1011,466994000,94,148439,12012012022,12560630621,3565004213,6335639149,-,232489275,391589709,5082995,2481233,41571723
2790251,ˣˡˡˡReGi,307133,-I-,25,167,191656834,26055,694907012,League of Order,532097,191656834,131762350,31734406,18680998,9479080,838356,582683991,140,262579,168018,745,2753586307,2521850325,1631458131,7563220944,465,739041035,183,107813,12837448402,12422145161,5516927870,7329839636,-,284413707,365206781,7426852,2979982,34750367
11898881,Jkaylapoule,307729,S2AK,25,174,186231807,26055,965989292,League of Order,1858248,186264487,126028313,31734406,18680998,9788090,3627211,524576672,644,129405,140348,523,460224017,380880765,177045268,1918252437,567,8235967550,1666,72096,15713059637,15579697251,9284862477,7239462278,-,305262124,594694094,24866231,14095484,26801650
3569342,ᴰᴷTottelini,301946,#DK#,25,87,184492175,26055,735115816,Springwardens,-,184492175,122849271,31734406,18680998,11227500,1504899,461378228,37,88329,168126,345,2839173049,2471163090,2363684795,2696975215,40,612959331,154,223517,12978067438,15007977444,13865677997,10941959410,-,212838368,485303549,9599869,2209546,25114602
3052723,JoJoTaRo ᴴᵁᴹᵀᴼ,307729,S2AK,25,174,183009146,26055,777856919,League of Order,619522,183009146,123601802,31734406,18680998,8991940,1269555,695775125,239,270221,268742,736,886861724,1100041697,424881183,3779802534,430,1921797646,398,121666,10226015952,10549088501,5895458934,5849107415,-,393246220,271386746,24995072,11175228,76495799
4208966,ᵛᶰシ T1 S2 AK,307729,S2AK,25,174,182396201,26055,599409717,League of Order,955709,189952391,122191987,31734406,18680998,9788810,2902367,506295254,229,133011,227669,284,2027892423,1378587029,2148749522,3942820344,26,1376879368,279,130838,10493760023,10172402608,7057311288,5647252041,-,347040401,177078947,22597319,13863803,38488388
3568375,Lady Veronica,301946,#DK#,25,87,178306310,26055,460075246,League of Order,126962,178306310,118168381,31732531,18680998,9724400,1785440,397183513,19,111955,75135,298,1245251417,737361556,299359233,739055978,30,1535268005,356,72922,15288979148,13226682620,7160760376,9003588258,-,124166812,317978764,7793293,1863594,8232187
7762480,ᴍɪʀᴀᴄʟᴇᴍᴀᴋᴇʀs,195690,:F1:,25,255,176927854,255,796188408,Wilderburg,-,177085823,118602250,31734406,18680998,7910200,3776681,249254447,2336,50075,98368,-,400928870,254685986,331740559,717715714,10,748589483,154,112092,18037716481,10090275554,10594231694,9288967702,-,109036308,549248968,76296249,20946212,39519747
8040398,ᵛᶰ PANCAKE S2 AK,307729,S2AK,25,174,175509509,26055,508360565,League of Order,703374,176636689,117214595,31734406,18680998,7879510,1606238,329465544,370,96374,135629,445,1016557604,588684834,980716917,2220186012,122,491922430,137,115104,6358800590,6541702740,4644640586,4386997381,-,172546197,286321931,23899013,9871720,15522208
1181747,Blackhart147,307133,-I-,25,167,173844798,26055,288250348,League of Order,313488,173878378,114333489,31732531,18680998,9097780,1211717,387164493,113,86692,104432,535,2057904435,1774982654,1618158716,2130388704,1261,88994464,34,136777,6295207705,5892733594,3873555233,3772318974,-,116461505,133824565,2642124,909002,34317195
1979122,TemiiTHLive,307729,S2AK,25,174,168144277,26055,428753467,League of Order,138206,168169077,109120358,31732531,18680998,8610390,509321,381323650,34,81183,178692,371,894597881,1314592449,815856858,3529260801,1126,736622495,180,103022,9378452888,11657957932,7300267589,6594107299,-,229749359,131511808,7408565,8255696,51800479
9626806,Gấu Béo ʕ ᴥ ʔฅ,307729,S2AK,25,174,167440029,26055,1072299282,League of Order,17752,167440029,108829335,31734406,18680998,8195290,2001326,565662660,506,130240,168945,600,381402473,167512027,116846443,3448031283,185,12789964733,2574,97713,12089820539,11385787214,5553180368,3625814861,-,241899253,737319672,51489400,19393517,21399995
4965341,CHAiNOi ᴴᵁᴹᵀᴼ,307729,S2AK,25,174,160244209,26055,650489473,Wilderburg,305953,160244209,100909700,31732531,18680998,8920980,220785,554280409,254,78668,235259,415,2837047943,2761759892,1736385608,3719780215,1008,154064000,33,143389,8057715571,8505558799,5316762294,4251757100,-,328435296,230701571,7757993,5163607,78190573
1919681,Teddy J,307729,S2AK,25,174,158584499,26055,444167092,League of Order,247324,158584499,98848340,31732531,18680998,9322630,424760,464956287,419,100233,207816,754,4213824650,4874987630,2908295358,3769819964,91504,340327987,75,129007,9300013889,10094322490,5823586935,5745096363,-,233741926,118580167,8321053,6565639,76643185
