lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
4585351,Konan S2 Ak,307729,S2AK,25,174,240450226,26055,1145287070,League of Order,15629820,254433986,178862662,31734406,18680998,11172160,2878111,762411138,531,172792,243008,794,436476301,334717963,440909051,2596775239,33,3304012648,687,75560,24784256421,18411599248,15192546539,14371200726,-,428771512,646603777,15195380,7734123,46612207
2790251,ˣˡˡˡReGi,307133,-I-,25,167,204889604,26055,797555075,League of Order,36349499,215693514,144981820,31734406,18680998,9492380,1121685,644123054,144,301211,181098,753,2753615068,2521856417,1631469489,7769308358,465,742721035,184,109089,18431565785,18226834744,5872096270,10260922584,-,340755460,406821129,7577424,3465465,38804043
3569342,ᴰᴷTottelini,301946,#DK#,25,87,189693255,26055,764129395,Springwardens,9400545,189693255,127606451,31734406,18680998,11671400,1535701,497915093,38,99135,176939,362,2897562206,2483229674,2388084477,2723295405,40,612959331,154,228822,13969909660,16044719275,14726455117,11646074905,-,227953920,498450640,9638844,2209610,25825631
5468096,theredhunterr,293621,-VKG,25,452,184747083,26055,767731373,Springwardens,32689158,193183711,123733769,31734406,18680998,10597910,1886836,497491251,185,113874,168626,452,4382272989,4503137577,1260523775,2515827357,1021,466994000,94,152464,13408921731,13987413919,3718349547,6972467863,-,297950892,403201319,5393629,2890764,58116060
4208966,ᵛᶰシ T1 S2 AK,307729,S2AK,25,174,181717459,26055,627774051,League of Order,9739777,189952391,121021245,31734406,18680998,9960810,3138606,530902201,238,144521,233923,288,2073436711,1378988056,2148749522,4051755342,26,1376879368,279,133059,11291985689,10899359735,7508523372,6135773926,-,363463938,180971366,22647244,13874565,46471758
3568375,Lady Veronica,301946,#DK#,25,87,179221890,26055,478376553,League of Order,6237785,179351130,118847661,31732531,18680998,9960700,1882836,420870575,19,122121,78460,303,1280161969,737362093,317478490,750439980,30,1535268005,356,74517,16314432124,14247402187,7354281429,9540476090,-,130708902,328057019,8289053,2128387,9152596
7762480,ᴍɪʀᴀᴄʟᴇᴍᴀᴋᴇʀs,195690,:F1:,25,255,176927854,255,796188408,Wilderburg,-,177085823,118602250,31734406,18680998,7910200,3776681,249254447,2336,50075,98368,-,400928870,254685986,331740559,717715714,10,748589483,154,112125,18043326481,10094275554,10594231694,9289087702,-,109036308,549248968,76296249,20946212,39519747
1181747,Blackhart147,307133,-I-,25,167,172316738,26055,323986696,League of Order,12903785,174453208,112238839,31732531,18680998,9664370,1380474,419645583,139,95820,114965,537,2122361301,1803899875,1651620557,2174882824,1261,88994464,34,139902,6665894715,6264213259,4129470398,4039531327,-,136128624,147211479,2679875,969162,36897707
4091199,Angel of D3ath,307133,-I-,25,167,171125070,26055,1046742238,Wilderburg,43696867,175578047,109791476,31734406,18680998,10918190,3502078,603063541,1334,136122,220307,1031,1598198583,1541348633,1230339100,1946364681,80,230000621,55,122082,9922338482,9273162421,7050198103,6247226771,-,399780913,537219264,25497500,12230915,71404028
8040398,ᵛᶰ PANCAKE S2 AK,307729,S2AK,25,174,161691006,26055,533570403,League of Order,11824632,176702739,103337042,31734406,18680998,7938560,2125537,359669726,481,107369,141940,455,1016557604,588684834,980717021,2306876039,182,491922430,137,116951,7363001460,7448868530,5160958185,4945393555,-,191184055,292148012,23958602,9874284,16200411
