lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
4585351,Konan S2 Ak,307729,S2AK,25,174,221395686,26055,1106363500,League of Order,26,222792925,160058332,31734406,18680998,10921950,2851264,718628917,528,157511,230160,788,426834062,331911392,439525349,2403839604,33,3304012648,687,70471,21164901727,14921253166,13331295170,12052029226,-,398263714,638756288,15188700,7728683,46056044
5468096,theredhunterr,293621,-VKG,25,452,192279211,26055,671485990,Springwardens,-,192279211,131711527,31734406,18680998,10152280,1560477,433699518,152,96334,152857,445,4361823317,4497717371,1257857737,2426818814,1011,466994000,94,146836,11988901222,12536967821,3529754213,6316224049,-,230730486,391460653,5082995,2481233,41564081
3569342,ᴰᴷTottelini,301946,#DK#,25,87,184115975,26055,735115816,Springwardens,-,184115975,122478071,31734406,18680998,11222500,1504899,461298939,37,88329,167683,345,2819704008,2462721090,2357377235,2682321415,40,612959331,154,222234,12952719438,14985973444,13848985997,10929811910,-,212838368,485303549,9599869,2209546,25114602
4208966,ᵛᶰシ T1 S2 AK,307729,S2AK,25,174,179037681,26055,590363777,League of Order,181222,189952391,118710667,31734406,18680998,9911610,2902367,489142325,229,132199,227121,284,2003242609,1363732331,2148749522,3913840344,26,1376879368,279,130258,10372310723,10044023232,7051130088,5643072041,-,345900942,176877138,22597319,13863803,30783716
2790251,ˣˡˡˡReGi,307133,-I-,25,167,178932404,26055,693611696,League of Order,-,191067294,119079220,31734406,18680998,9437780,838356,580475568,140,262348,167406,745,2753586307,2521850325,1631458131,7489090944,465,739041035,183,107193,12834433402,12417745161,5511927870,7329779636,-,283282700,365042472,7426852,2979982,34750367
11898881,Jkaylapoule,307729,S2AK,25,174,177923287,26055,963992086,League of Order,1098582,184729597,117746493,31734406,18680998,9761390,3624724,513154430,644,128823,139563,523,453042017,380880765,177045268,1904445622,567,8235967550,1666,71578,15631026276,15482958730,9262655997,7235912278,-,303641334,594317678,24866231,14095484,26801650
3568375,Lady Veronica,289921,#SP#,25,87,177787280,26055,459726019,League of Order,-,177899280,117538651,31732531,18680998,9714400,1785143,396743646,19,111857,74771,297,1222062815,708792693,299359233,730500898,30,1535268005,356,72364,15263061148,13198672620,7149240376,8987333758,-,123987308,317809041,7793293,1863594,8232187
7762480,ᴍɪʀᴀᴄʟᴇᴍᴀᴋᴇʀs,195690,:F1:,25,255,176927854,255,796188408,Wilderburg,-,177085823,118602250,31734406,18680998,7910200,3776681,249254447,2336,50075,98368,-,400928870,254685986,331740559,717715714,10,748589483,154,112078,18037046481,10088275554,10594231694,9288907702,-,109036308,549248968,76296249,20946212,39519747
1368538,ˣˡˡˡNeHx,307133,-I-,25,167,176894931,26055,643510726,Wilderburg,110740,210769251,117545042,31732531,18446048,9171310,3658864,561022530,87,267423,105818,98,44105542,79244318,16050207,245864248,13,850105484,182,90067,27227200989,26762689730,4622647155,13418472257,-,242871191,348521322,13486754,19143845,19413878
8040398,ᵛᶰ PANCAKE S2 AK,307729,S2AK,25,174,176450479,26055,505417239,League of Order,38397,176488589,118251615,31734406,18680998,7783460,1604891,328038186,366,96181,134945,444,1016557604,588684834,980716917,2196340118,122,491922430,137,114515,6335464590,6515923740,4624456586,4383567881,-,172086388,283913092,23899013,9871720,15473530
1181747,Blackhart147,307133,-I-,25,167,173393648,26055,287541963,League of Order,-,173455378,113919339,31732531,18680998,9060780,1209659,386426746,113,86674,103584,532,2007233242,1751977910,1598087479,2118070915,1261,88994464,34,135747,6267632705,5865381594,3856467233,3755722974,-,115782752,133794933,2642124,909002,34317195
3052723,JoJoTaRo ᴴᵁᴹᵀᴼ,307729,S2AK,25,174,172678846,26055,776514703,League of Order,-,182723046,113198522,31734406,18680998,9051840,1269555,692647354,239,269818,267838,736,884467724,1091599697,424881183,3723036891,430,1921797646,398,121066,10188880952,10509473501,5881634934,5830971415,-,392175488,271115262,24995072,11175228,76495799
4091199,Angel of D3ath,307133,-I-,25,167,172458817,26055,910298572,Wilderburg,-,175528047,111573763,31734406,18680998,10469650,2912201,532172573,1127,118570,193519,998,1583356954,1533996940,1230010792,1933926443,80,230000552,54,117406,9099006762,8477432252,6274222512,5586616197,-,324960347,483064404,25024326,11783442,64866520
1979122,TemiiTHLive,307729,S2AK,25,174,168092077,26055,428314616,League of Order,-,168092077,108932358,31732531,18680998,8746190,509321,380873114,34,81087,178139,371,870073203,1289802624,811501171,3475143263,1126,736622495,180,102038,9363993888,11643490932,7294273589,6589963299,-,229470102,131431463,7408469,8176543,51800479
9626806,Gấu Béo ʕ ᴥ ʔฅ,307729,S2AK,25,174,167339639,26055,1072299282,League of Order,17752,167366029,108731835,31734406,18680998,8185290,2001326,565627378,506,130240,168723,600,374452237,167512027,111087883,3438791283,185,12789964733,2574,97559,12084067539,11379137214,5549292368,3623174861,-,241899253,737319672,51489400,19393517,21399995
1343439,MyNameIsJeff,307133,-I-,25,167,160844325,26055,647348470,League of Order,1429,160844325,102427046,31732531,18680998,8003750,2677192,441605867,1203,97974,149636,597,390786804,242836359,325878492,1635524236,204,3295216011,710,115440,5736268072,5522465848,4109600483,3262973878,-,178673759,414644059,16002625,4150142,32944527
1919681,Teddy J,307729,S2AK,25,174,154904489,26055,443966094,League of Order,163345,158235269,95145130,31732531,18680998,9313630,424760,463896752,419,100175,207018,754,4176495824,4825183363,2896954358,3748171448,90587,340327987,75,127956,9261440249,10056804850,5794958295,5718659163,-,233581792,118539303,8321053,6565639,76643185
10285299,독립군,200555,262,25,262,154692452,26055,874668059,Wilderburg,-,154692452,94812208,31734406,18680998,9464840,4947034,491648826,1366,111214,136650,921,937519439,875704813,595011476,2424279671,1830,918166244,193,99037,13963251786,13067226171,6195894865,7283860448,-,219994443,584831232,17854472,4937324,46542179
2956576,meXx,307133,-I-,25,167,152526521,26055,802548560,League of Order,552,152633371,92303452,31732531,18680998,9809540,1678464,405232522,244,75466,171837,541,1531765039,1451095227,1269410802,2537971362,245,832914591,221,210341,13530221983,12849622971,10997901060,9679818148,-,240869501,539033740,2817968,1415149,18039195
5338665,Badabooom,293621,-VKG,25,452,151104792,26055,618409143,League of Order,-,151104792,91244428,31734406,18680998,9444960,1971791,452488371,234,83027,151829,1025,2643003399,2778184471,1884724213,3689505329,2571,1365342422,328,211116,13318559322,12485633468,8291109186,8384401001,-,176401645,387267624,6899909,3899469,43312237
2503501,CryptX ᵏʸᵒ,301946,#DK#,25,87,146772833,26055,903173764,League of Order,-,146830653,86832754,31732531,18680998,9584370,1414956,348240877,615,57573,172652,868,1165342096,682498454,800805198,2191235529,20,561064007,140,130767,4890734592,5194152290,3208756169,3141274433,-,185695488,629452564,33252235,12940313,40987525
397034,ᵖʰBʳᵃⁿTʰᵉBʳᵒᵏᵉⁿ,307133,-I-,25,167,144315988,26055,733434721,League of Order,9,144329968,85686974,31734406,18680998,8213610,1309908,454821403,90,89354,216666,931,1777955926,1918293650,1344768898,3075320957,1385,31742233,7,116351,7655998233,9056072458,5483801501,5377605908,-,219575413,461133646,5226029,993442,46323474
1872070,General Ken,307729,S2AK,25,174,143602224,26055,624201711,Wilderburg,-,145746974,83815275,31732531,18680998,9357420,853504,444380228,257,81045,169528,1298,716811524,700917865,395922986,2830028495,1578,2779025955,619,166650,8091648346,7970642613,4658003694,3691966261,-,266207573,226643044,19141413,12342054,99563070
3332134,Officer Clan0,307133,-I-,25,167,143363495,26055,743066611,League of Order,-,143363495,85391401,31734406,18680998,7556690,1058110,361862794,393,55344,264375,666,2039664978,2439895481,1366927664,1945277136,24336,9795180426,1987,100837,7735696378,7909709279,5355907488,2785987227,-,306942695,388327119,12075403,6426613,28983720
7971271,ᵛᶰシTSGM S2 AK,307729,S2AK,25,174,142875606,26055,703945233,League of Order,267908,147727926,82289697,31732531,18680998,10172380,2339718,389702809,49,66984,130967,294,1576233964,1343371228,1522099889,3110124841,2419,716644689,160,128839,10055239768,8891839346,6781793900,6471540564,-,114649729,533295513,15231941,13275458,27427250
4965341,CHAiNOi ᴴᵁᴹᵀᴼ,307729,S2AK,25,174,142112989,26055,649760508,Wilderburg,3013,159955009,82808480,31732531,18680998,8890980,220785,549368019,254,78539,234302,415,2828852807,2757923192,1734500333,3690529426,988,154064000,33,142501,8004354571,8451239799,5287874294,4233895100,-,327813083,230594819,7757993,5163607,78190573
4991044,r๋r๋r๋ ᴴᵁᴹᵀᴼ,307729,S2AK,25,174,141104097,26055,938001052,League of Order,-,154393567,81866238,31732531,18680998,8824330,796168,532029558,237,83515,311195,1089,2144518738,2398089777,1301276316,4691053672,1178,322600373,74,94127,12415386706,12013302150,8214176752,7805690846,-,443938952,330845106,7897330,7147668,147779006
1261468,Kens Barbie,307133,-I-,25,167,140974630,26055,593919682,League of Order,-,142899868,80448626,31734406,18680998,10110600,8869067,515856119,2804,164999,162712,1425,1541873345,577053061,747144157,1675886724,374,4917785096,1051,72480,16030550430,14782766511,9431005041,8852679634,-,262607975,234703200,17128100,10822163,64460880
5375137,Dent,293621,-VKG,25,452,139513116,26055,554903235,League of Order,40,139636776,80836137,31732531,18680998,8263450,1459066,271966323,289,49337,92304,740,196804380,564049038,318796470,653948183,881,201276712,44,66568,6296735020,6841950294,3292831121,4147394550,-,147520652,370025532,11933747,5570287,19445067
1374575,ProsperoJimᵀᴴᴷ,307133,-I-,25,167,139014621,26055,774713140,Springwardens,82250,142760621,78279207,31734406,18680998,10282870,3904930,508653586,718,120818,125829,355,1031014746,1188743690,695087517,1527523234,38,97000000,23,98505,19140587394,23164686233,15604867488,14894890569,-,204141228,515027818,9938133,2585855,42333739
