lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
4446697,Redarm ʷᴬᵒ,266039,wAo2,25,92,502418375,25043,3347030350,Springwardens,7716317,508379389,438826691,31734406,18680998,13176280,48009830,1945698211,4217,810435,488575,3001,590971168,277359626,253902913,1180471322,2540,1090338985,228,92271,106399119294,87124809947,58006062660,63562486950,-,1768290900,1310118009,84652656,36409277,144243518
1185058,Cialis 10mg,266039,wAo2,25,92,466876487,25043,1858047666,Springwardens,5687832,467733168,404465448,31732531,18641248,12037260,5162682,1227902980,231,416034,302682,319,440193128,439070903,364235495,3091190011,53,4671487844,953,129743,21620941203,20796312824,10752852598,11495023888,-,893284561,734493054,23908552,11137616,194987874
6853139,XFTManiacʷᴬᵒ,266039,wAo2,25,92,359290488,25043,1617929853,League of Order,14016106,385313036,295590474,31734406,18680998,13284610,15706674,1195446436,1231,441139,330635,424,306462077,172491083,172103462,733890967,41,489430058,99,105454,49971918518,43701289136,24053863811,30009752006,-,998251174,495556460,27282581,10757941,81862848
10164187,籵GENTLEMAN,266039,wAo2,25,92,313037775,25043,2042114093,League of Order,8003569,326192851,249598881,31734406,18680998,13023490,19202182,1453856212,1196,689847,421784,971,406118182,211344644,361069322,8365295277,55,4827782996,971,144462,62119902377,68029954398,28276406210,36123328098,-,1185336658,676251339,35951833,16270092,127177319
10078833,카이레이ray,266039,wAo2,25,92,281684020,25043,1059409233,Springwardens,3872027,282089780,218563656,31734406,18680998,12704960,10286167,890801346,473,311005,346621,649,1525093632,1403252735,920789973,4387758896,3640,4422271959,898,145657,36183190606,40832083579,27322346656,24869937043,-,655639427,351876278,8365953,4483344,38866334
10674190,ᵘˡᵗᶦᵐᵃᵗᵉˡʸEZ,266039,wAo2,25,92,276322227,25043,1852603881,Springwardens,5635097,278053747,212525383,31734406,18680998,13381440,20848838,1134533411,2550,239424,498902,2100,363808616,268290709,154438013,1416766395,954,18384692241,3704,140379,48472033695,48293681433,34899357587,27717907116,-,983703176,650142953,34994335,22260070,159820768
2122130,ShutDown,266039,wAo2,25,92,274134797,25043,2287603288,League of Order,9522666,277796251,210750513,31734406,18680998,12968880,12552228,1016605853,1412,174772,632172,2121,2910721896,2655543865,1846685166,6505487189,117,4287823796,868,144307,25388322745,23903429188,19415340878,15093540950,-,1259797066,834422761,26438534,12698486,153478602
11537218,大老BAO,266039,wAo2,25,92,262380493,25043,2236030228,League of Order,11473928,281323287,199471929,31734406,18680998,11973160,7112828,1129275177,954,250627,382713,911,811706563,507380597,219641593,7937437905,209,23899958121,4828,110775,18924746486,17608602709,13673663296,6421336161,-,845884557,1099965702,93729584,36583292,159357908
3078500,Аnf,266039,wAo2,25,92,261287034,25043,2028951693,League of Order,7141189,261405648,198320635,31732531,18680998,12552870,17347843,993831893,1940,262509,498179,2229,704307998,553821241,779229193,3818649114,526,948277385,225,192601,33751296520,25562728134,20994898521,19048982248,-,1277886015,507685927,30329975,35888241,175309773
1257530,CUAlma,339930,wAo3,25,92,258799748,25043,1819531197,Springwardens,9174001,265148766,195313874,31734406,18680998,13070470,11090788,1002007403,1451,338726,250122,1292,402521771,257960571,416149940,3496858773,5857,1153070252,271,145875,23349490345,21723345008,9780507138,12735359417,-,813885046,783796431,36757907,17140180,166770966
11288601,The Hippie72,266039,wAo2,25,92,254556987,25043,831664617,Wilderburg,6817024,267772497,191519733,31734406,18680998,12621850,7944700,631503385,381,207688,132025,478,1282272842,1328796764,601361711,1869482523,242,2870780626,578,104728,36488631405,39482191051,23161529504,24712553754,-,314867552,471457875,8617394,2494906,33835574
