lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
1645863,Điablø,306480,-I-,25,509,435122707,24071,2008940777,League of Order,0,435122707,371824563,31734406,18680998,12882740,10320052,1039453741,1338,318356,473376,1609,549056549,532054321,788939214,1979198529,128,1614809609,333,121517,33240390454,28303867551,22837363740,21042672723,-,1081944408,774986606,36637655,20657694,93813695
2790251,ˣˡˡˡReGi OnlyInf,306480,-I-,25,509,228619224,24071,898956846,League of Order,0,263944194,168137450,31734406,18680998,10066370,1295322,774073113,161,360568,205069,771,2753616601,2521857883,1631473175,9016071075,465,742721035,184,113455,19387239129,19207798916,6129936084,10714121650,-,418503891,418531441,8346854,3680218,49753100
3031907,ṈBP,306480,-I-,25,509,227967577,24071,1406928945,League of Order,0,245308007,166176218,31732531,18680998,11377830,8505729,862523626,1708,225514,426327,1055,635786581,1072189018,1032322010,5319599363,213,2819709986,647,182400,23472369743,21414697037,12358834293,13586393188,-,715024533,599819676,19954099,10630240,60895339
1368538,ˣˡˡˡNeHx,306480,-I-,25,509,225669213,24071,816078057,Wilderburg,0,225669213,165881914,31732531,18446048,9608720,5101822,705381570,164,360081,124922,110,44842083,81661662,16775074,260532476,13,1184703426,250,98109,31250241344,30843900774,5458975892,15538123593,-,358854288,401854475,13682144,19522888,22057841
4405072,Dᴏɴ Dᴀᴠɪs,306480,-I-,25,509,216631711,24071,1920229341,League of Order,0,222816236,154370957,31734406,18680998,11845350,15694573,1204513275,1552,518022,440491,826,136918748,89838200,52745742,1993165788,35,4404410368,906,122064,42115835042,42645180929,27751687449,25993867049,-,1051792369,667105439,35363196,17357830,146573630
544257,Quientityᵀᴴᴷ,306480,-I-,25,509,186365878,24071,1439313244,Wilderburg,0,201491288,124641529,31732531,18680998,11310820,7396751,844507745,955,231074,247517,1838,1465636269,1372358001,939232588,3971312634,2381,3827825069,826,183755,30688562835,22059560172,15835892994,15978830244,-,476196948,810120113,6566275,2483966,143435846
1493615,ʚ LALAkeN ɞ 魂愛,306480,-I-,25,509,167875449,24071,1715185222,League of Order,0,203556089,105954815,31734406,18680998,11505230,10988124,972104078,527,291049,524155,1146,1234576521,888524094,958784649,7787205787,565,7588582197,1534,180486,29823770432,28692667173,17052466275,15787550331,-,974368289,591478060,23462212,20071354,104937795
1343439,MyNameIsJeff,306480,-I-,25,509,166098941,24071,800885887,League of Order,0,166098941,106880512,31732531,18680998,8804900,3783597,589046359,1248,127011,194809,668,505199258,384705025,367908043,2065392398,206,3295216011,710,122458,7051132554,6876911120,4774027036,3986826460,-,279382449,447414411,16699353,4389209,52035810
3616585,ᵀᶦⁿʸ KillerKay,306480,-I-,25,509,165256590,24071,975338405,League of Order,0,165256590,105020996,31734406,18680998,9820190,4628096,548540968,1479,135400,329747,392,888476550,671650797,578398762,1594186003,372,5331618201,1163,150050,13702324581,13881691815,7306357511,7794098140,-,382755751,529388536,17948974,9547120,35254707
5690896,ᵍᵃᵐᵐᵃ JohnnySins,306480,-I-,25,509,162485399,24071,730349732,League of Order,0,163922869,104621980,31732531,18325858,7805030,2240532,322430539,162,53493,302735,510,827330575,837797970,1424425983,1785751622,16,110182504,47,100183,5101482979,5923997933,3192793078,3226989982,-,365410391,317893305,17408619,10853235,18693397
1323278,ᵀᴴᴱPapaBeaG,306480,-I-,25,509,155978352,24071,1191657140,League of Order,0,156717360,96007498,31734406,18680998,9548230,4762225,549808291,1113,89652,248831,2492,537957308,277335395,424851293,2160691253,3952,2353235040,489,90698,7788930668,8928964876,5050501815,4424243588,-,359747778,752799388,22861089,7197193,48130871
4616127,yorkeN 魂愛,306480,-I-,25,509,149710853,24071,2225566735,League of Order,0,195600373,89711129,31734406,18680998,9584320,4402826,1051161954,1062,164631,636807,1580,1059232069,306128641,673963830,5847149715,29,3555983456,780,113631,15914052488,16312936311,10572648054,9973042914,-,1077092734,956742885,33080171,17729998,139984858
3474345,Pinocchioᴿᴱᴮᴱᴸ,306480,-I-,25,509,144493913,24071,523555144,Springwardens,0,144493913,84113964,31732531,18680998,9966420,1122921,366222635,251,57928,167721,1561,4613587418,3019826266,2080197483,4070696186,2285,476672506,234,193656,12790230249,10167720644,7268612659,7340419440,-,146979874,335214109,6072020,1891409,33060113
4113048,Elementalor,306480,-I-,25,509,143781190,24071,626086189,League of Order,0,152057830,83802701,31732531,18680998,9564960,1222738,566752597,317,93878,252641,340,1617136655,1783981206,1266524460,6133750443,25044,891461110,180,177112,10749282563,12621745914,8323270517,7206027624,-,307744407,241974001,4364834,2756028,69071613
3462368,Geggslägganᴿᴱᴮᴱᴸ,306480,-I-,25,509,143737849,24071,722239382,League of Order,0,143737849,82605060,31732531,18680998,10719260,4428705,496301792,1597,68366,180133,2214,1947088901,2255778149,1398208907,3338756513,6853,1498738147,315,117958,12258018858,13062635282,9672261554,8432743489,-,183414219,480015590,11722615,4989447,40910979
1907504,JayMart,306480,-I-,25,509,143024631,24071,496802414,Wilderburg,0,143024631,83778562,31732531,18680998,8832540,3093417,449920048,129,119622,140290,306,1806426513,906975500,1406855201,1762545712,636,32777795,14,67490,10233525935,8541648609,7592529605,6754289719,-,239888834,218646512,4513341,1547946,32104698
3445603,A L C,306480,-I-,25,509,141563955,24071,891737788,League of Order,0,141672855,83114596,31732531,18680998,8035830,1130092,417658293,292,51260,334308,346,423948618,708121670,939054294,2007104020,130,404039825,86,100491,5569718322,6260154393,4585745034,3852724107,-,439113983,328579388,7890652,6506960,109386895
6815527,Snoochy88,306480,-I-,25,509,141250177,24071,362403465,League of Order,0,141250177,84538570,31732531,16312396,8666680,2808988,312818871,309,107872,84861,836,2143351807,1917271598,1458062497,3028698606,3036,200815724,103,95900,8223878452,8380832595,4584454296,5167631505,-,96186514,245661244,2124636,940957,17064580
3466550,NɪɢʜᴛʜAŵkᴿᴱᴮᴱᴸ,306480,-I-,25,509,140185019,24071,883718115,League of Order,0,143914139,79939940,31732531,18680998,9831550,4281442,595688261,1178,144551,149179,1203,1053400988,1061370424,314375234,1520642291,440,1690221720,411,116490,19967108138,20437317444,7021479974,11345734362,-,185838898,602404315,26204093,9313784,58689336
6557241,Lumme ᴿᴱᴮᴱᴸ,306480,-I-,25,509,140029765,24071,442554478,Wilderburg,0,149542145,80031556,31732531,18680998,9584680,2555704,423239999,79,112432,116666,553,722850912,630128006,592237964,1741487410,726,1343704055,330,160645,10790702565,11660994724,8387510896,7130217506,-,164928479,256184520,1789293,936871,18561459
4109640,Red Hulk 23,306480,-I-,25,509,138751343,24071,545888080,Wilderburg,0,138751343,81625764,31732531,16783618,8609430,2612639,610042140,131,122574,146187,446,1109925274,1132518597,877625231,2780135490,1210,21706295,10,145317,10350440904,10705282662,6163086334,6537371697,-,249644029,242910133,4850891,1510378,46825771
2725249,Mia OnlyMages,306480,-I-,25,509,137896156,24071,1178585858,League of Order,0,137902206,79317087,31732531,18680998,8165540,1350111,520584375,330,62674,329005,571,865449702,1180419969,1429612249,3144744140,5425,411381419,99,106945,7720405077,9268084851,7534147134,6314446087,-,562748928,476489078,7594688,4141397,127371820
4378808,kayу,306480,-I-,25,509,135760979,24071,549476826,League of Order,0,135760979,76887720,31732531,18680998,8459730,3655069,534570243,247,114557,194141,806,2484789791,3091958134,1085788833,3489208647,8708,657804203,149,133576,12072187358,11487335187,8561965224,7926772083,-,203585112,167196305,13545620,6725109,158184511
3681190,aLittleSpiderᴿᴱᴮᴱᴸ,306480,-I-,25,509,132698564,24071,442236804,League of Order,0,132698564,72811075,31732531,18680998,9473960,3102852,456092964,380,87797,100491,1148,2449235288,1918362900,1424834684,2852176585,33605,1154465925,243,134214,11629363389,11049008484,7578782915,6783802699,-,116811570,258750662,7070318,2152498,57183118
5245835,GeminiIS,306480,-I-,25,509,131016875,24071,707005259,League of Order,0,163389165,71409271,31734406,18680998,9192200,1127349,574206236,44,91012,279747,301,1603376853,2106508646,1183224060,5859738910,923,23347428815,4680,111923,20230385084,17783200565,14087950764,6094623601,-,349834562,305686206,4405344,3521973,43530483
2945349,CosmonautPoliQ3,306480,-I-,25,509,130879618,24071,431080650,Wilderburg,0,130879618,73163139,31732531,18680998,7302950,1799682,407029544,239,74831,168929,976,3848232382,3465774012,2683600349,2724068579,223,645636981,150,104517,8381131622,8015405577,5876191114,4787815148,-,208684112,184341421,3782477,2360633,31766929
2839593,NikkA,306480,-I-,25,509,130344957,24071,1479690085,League of Order,0,133505264,69598518,31732531,18680998,10332910,4324908,689018965,667,116202,321336,661,3269419853,3317472471,2249679501,5571231141,661,764843779,153,200228,16143101305,15463515558,8318164393,8394689276,-,484872195,882067261,25004980,7401232,79845850
