lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
1338867,ᶠˢᵏKyle,183482,FSK,25,36,356541544,24071,3676369519,League of Order,78883602,511404724,294392535,31732531,18680998,11735480,4833829,1781528638,655,723611,356959,2546,387391991,248891899,163211562,4993625662,127,23854204141,4841,150154,45367200641,42916455852,26653109082,26134724535,-,966742032,2302914341,112893415,51104637,241854853
10808564,屮 차 태 식 屮,198856,-SSG,25,201,322975691,24071,1181024206,Wilderburg,19231220,345509507,260361477,31734406,18680998,11986790,7133770,1025895275,763,456401,258523,656,940115895,831717593,564804549,2738358078,590,505301805,114,92377,44242442565,45467224320,25611804967,28895368887,-,574523891,486376434,39418752,21539626,58585076
1645863,Điablø,306467,-ll-,25,509,294065499,24071,2331458888,League of Order,118195423,454375997,229089915,31734406,18680998,14560180,13381848,1161606118,1468,368882,534403,1712,549343574,534084944,789670774,2018533602,158,1614809633,336,126966,38695217562,33128196276,25804567696,24179906048,-,1336858366,831096351,36822022,21165935,104564754
9806288,자태식,198856,-SSG,25,201,233061731,24071,926017751,League of Order,11200461,281056391,172365742,31732531,18680998,10282460,2019867,859857743,586,333492,240293,239,302633166,202835152,201623048,2486388369,111,6901835012,1389,70328,16155541001,15306807736,11429393916,8730326516,-,422029756,392148124,34740640,15832160,60814007
7423719,Crafty Rat,239363,ASC~,25,324,232514740,24071,1111869879,Wilderburg,39756935,238198360,168647746,31734406,18680998,13451590,1978814,665719584,42,196797,466627,141,363726703,465929565,620027543,7209629722,98,19805450,7,128954,16153578058,17591362694,10594749021,11109353768,-,664858288,374043123,18295985,12983029,41674475
9672672,콜오드복귀한권땡깡,198856,-SSG,25,201,217408267,24071,1420632599,League of Order,59817992,319844282,153865113,31734406,18680998,13127750,14068356,919426249,571,423881,263486,3052,459730869,278311803,247540944,1365932654,56,975251820,206,77276,38714469478,34322702967,17211142556,20374998984,-,747881565,533993894,19711150,8986421,109556886
9680251,coo ᴼᴾᴾᴬ ᴺᴬᴾᴬ,198856,-SSG,25,201,214758442,24071,2311488893,Wilderburg,88284715,322945582,153125648,31734406,18680998,11217390,10658101,1428689891,2659,692474,453322,3000,1134192987,954480740,432812930,3697019384,978,6150218694,1252,64146,35126635529,38985957291,18493321168,20891695731,-,1040310330,1051767946,59004241,28820975,129117699
1339818,I Steal Chicken,183482,FSK,25,36,206439805,24071,5329525452,Springwardens,53213599,254331045,147350921,31734406,18680998,8673480,1554747,1151382591,431,286369,299056,1401,285995943,206893797,106324130,997967147,510,25000000,5,124299,12486734333,11410409303,8188468325,6540195479,-,729103989,3540311488,145531362,35599830,878848471
2790251,ˣˡˡˡRegi OnlyInf,306467,-ll-,25,509,200399298,24071,967971946,League of Order,31901956,265727464,139472644,31734406,18680998,10511250,2421646,842983951,161,402677,217294,789,2753618380,2521861068,1631475081,9422286144,465,742721035,184,116512,20087174857,19930019645,6218600084,11052974003,-,474792332,428429492,8479263,3869912,52259605
1339417,ᶠˢᵏDebon,183482,FSK,25,36,199754375,24071,3130550111,League of Order,28070569,230183769,139373951,31734406,18680998,9965020,775705,1166381213,810,165749,558223,3200,1373720080,766826253,310725946,3118981461,7063,3149332590,638,271306,11827826392,11196473467,6224578036,5017029058,-,748805619,1985467579,114784953,35397144,244587262
12009626,K  T,198856,-SSG,25,201,196433713,24071,1372840513,League of Order,92505375,321398024,134216894,31732531,18680998,11803290,5276675,728355991,334,280922,508892,450,494333481,437031169,324475500,1762068750,94,13289512,11,88925,39417524971,33224324490,21793638563,23786576451,-,863876590,419480745,14325275,8924956,66194911
1368538,ˣˡˡˡNeHx,306467,-ll-,25,509,193974833,24071,864522383,Wilderburg,23411525,226007583,134156594,31732531,18446048,9639660,5802606,759167963,165,405622,131055,114,44842083,81661662,16778065,260537382,13,1184703426,250,101007,32247633432,31841473014,5528905006,16061220861,-,399614172,408451693,13705799,19556186,23086821
12649433,수호성 Ranker,198856,-SSG,25,201,193496656,24071,1661276146,League of Order,46742980,232075324,131508522,31734406,18680998,11565780,11027807,948972701,594,406594,337560,412,756747825,496699170,458091645,2510569701,10,15618814223,3141,92894,54087898731,50114158304,29099871657,27087969749,-,815936446,734492466,25788520,11903961,72638641
3031907,ṈBP,306467,-ll-,25,509,189518943,24071,1476553068,Springwardens,30191742,246392547,127116394,31732531,18680998,11989020,9783082,924284371,1709,249039,445673,1069,640383522,1072231918,1032649779,5413189158,213,2819709986,647,185444,24187508834,22231855809,12912764588,14097206056,-,770557856,611269823,20004844,10787245,63328176
10215549,버거형,287580,NM!,25,428,187573255,24071,669957057,League of Order,28013144,200212655,128060526,31732531,18680998,9099200,2345267,603696785,277,140392,284346,151,793316816,731152409,659456428,6765064007,210,1054977216,214,85830,22281309269,19350476346,11355600265,11901276961,-,382422922,251482920,2157131,3191884,30592642
9749551,ᵒⁿᶠᶦʳᵉ 흑 곰 파 GOMPA,198856,-SSG,25,201,187345756,24071,1103906089,League of Order,38396184,247912975,125780322,31734406,18680998,11150030,3769973,781914485,585,390070,247768,516,982791122,1225342874,983269373,6832880605,3419,2477184308,497,152682,20660192765,23123100645,10293102365,12109876583,-,608736938,374130690,14092140,8762667,97895274
11936312,BELLA 45 Mac,287580,NM!,25,428,184313192,428,1596571821,Wilderburg,-,184313192,123777733,31732531,18680998,10121930,4967589,656090835,698,125039,185763,624,1813859906,992558980,931755775,2859481693,2400,1366651210,286,105063,14495164704,14826908464,9875787732,9229797118,-,494846333,982932787,29027640,15687868,73732428
12758093,TonyPan托尼,322980,-RC-,25,168,182474439,24071,1241624351,League of Order,18101759,223411789,120685790,31732531,18680998,11375120,5463951,635527448,387,151625,156732,565,193004861,129457918,59671487,798396628,15,251875000,54,39616,18313433936,15845275941,7123297379,10158376053,-,254123943,817438427,77499694,19396029,73018556
