lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
1338867,ᶠˢᵏKyle,183482,FSK,25,36,404533907,24071,3702780705,League of Order,91333803,511404724,342248798,31732531,18680998,11871580,5854800,1810552502,658,737620,359821,2657,390935415,252800797,165139407,5028276040,127,23854204141,4841,150882,46411791927,44099741368,26771337251,26673320383,-,987943835,2307369479,112893973,51117214,242593494
9680251,coo ᴼᴾᴾᴬ ᴺᴬᴾᴬ,274856,IMB-,25,201,285062860,24071,2315651606,Wilderburg,89751753,322945582,223237416,31734406,18680998,11410040,10658101,1449462640,2659,692493,454150,3000,1135893987,955302528,433343635,3829041324,978,6150218694,1252,64898,35160566529,39018536291,18511393168,20905237731,-,1044471555,1051767962,59004241,28820975,129119171
1645863,Điablø,306467,-ll-,25,509,263488285,24071,2421016444,League of Order,150476753,454375997,198566931,31734406,18680998,14505950,14278881,1189190911,1873,374983,551793,1734,549804361,534266747,789673263,2024523307,158,1614809633,336,127461,39405391322,33791263320,26369167085,24659749756,-,1404515001,848443746,36918166,21775468,108395255
1339818,I Steal Chicken,183482,FSK,25,36,251397515,24071,5357831927,Springwardens,64474505,254331045,192369631,31734406,18680998,8612480,1632113,1165674994,437,289912,300093,1404,285996099,206893797,106324130,1000188947,510,25000000,5,124691,12524487964,11448292934,8212948325,6544711558,-,737667620,3559950008,145531403,35599840,878951552
10808564,屮 차 태 식 屮,274856,IMB-,25,201,245073033,24071,1217688056,Wilderburg,33465899,345509507,182670839,31734406,18680998,11986790,7298097,1051369718,775,470952,263445,660,940116845,831722415,564804549,2747568171,590,505301805,114,92741,45146772096,46371142851,26006286027,29399236292,-,604289692,491863114,39429338,21541477,59982662
7423719,Crafty Rat,239363,ASC~,25,324,233852360,24071,1133432255,Wilderburg,47542481,238198360,169963806,31734406,18680998,13473150,1978814,681264572,42,200126,473683,141,363726703,465929565,620027543,7253894311,98,19805450,7,129328,16181716058,17620840694,10608429021,11132053768,-,682094858,378102935,18296824,13004160,41918499
9806288,자태식,198856,-SSG,25,201,225813987,24071,933881881,League of Order,14632532,281056391,165108848,31732531,18680998,10291610,2019867,868877456,586,335982,241660,239,304371965,204747832,202927148,2498573736,111,6901835012,1389,70390,16167091001,15317747736,11434617916,8733646516,-,428311374,392768512,34740672,15832160,61776099
9749551,ᵒⁿᶠᶦʳᵉ 흑 곰 파 GOMPA,198856,-SSG,25,201,223643516,24071,1146079529,League of Order,54691532,247912975,163259342,31734406,18680998,11187030,3972619,809230759,593,406753,253349,528,982791713,1225366335,998381732,6866535735,3419,2477184308,497,153394,21604900994,24126472594,10543120371,12542982751,-,640992382,382724451,14121444,8762748,99190048
12758093,TonyPan托尼,322980,-RC-,25,168,217404919,24071,1253037737,League of Order,23117300,223411789,155559220,31732531,18680998,11432170,5932454,646229068,387,155032,157410,569,193004861,129457918,60016943,798396628,15,251875000,54,39693,18349378863,15880697658,7132778967,10179783870,-,262128699,819906824,77503223,19845266,73506023
1339417,ᶠˢᵏDebon,183482,FSK,25,36,215811876,24071,3155420518,League of Order,36662801,230183769,155299702,31734406,18680998,10096770,824361,1198738877,821,169008,563657,3239,1373725613,766833723,311821719,3153042317,7083,3164332590,641,272177,12043881236,11415991725,6316977116,5091046921,-,765466673,1990294935,114792448,35549089,247808807
