lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
1368538,ˣˡˡˡNeHx,307133,-I-,25,167,209387530,27020,637529618,Wilderburg,22145737,209418760,149920642,31732531,18516747,9217610,3658864,550657483,87,263359,102867,98,44105542,79231824,16047830,245703787,13,850105484,182,88482,27150004989,26675648730,4564308655,13355034257,-,237673296,347738374,13486750,19143845,19413617
4158830,АWЕ,310906,DTF2,25,148,204906605,27020,1727588594,Wilderburg,39416081,328293739,142712102,31734406,18820467,11639630,10745457,983915497,2849,338811,252948,687,217797572,217114256,133472099,1090003766,302,5120711773,1205,192358,27328786248,28298085956,20458123469,20160543035,-,613868118,982096504,47288787,14219353,65799813
2790251,ˣˡˡˡRegi,307133,-I-,25,167,190475644,27020,685434221,League of Order,26762607,190478234,130447750,31734406,18680998,9612490,838356,572350269,140,259349,162969,743,2746146063,2492539730,1631458131,7097369204,465,739041035,183,105567,12710488602,12290326361,5410567070,7254556636,-,278166384,362035763,7426852,2976904,34698995
1355903,Medium rAWE,310906,DTF2,25,148,173591250,27020,598488008,League of Order,23757301,173600356,113147277,31734406,18820467,9889100,4040322,470326447,1283,121009,168111,781,1188648196,1106272595,565764572,4025959042,20,195163747,45,90170,12471016089,12445621326,8412561520,8419509500,-,229624865,325289784,7761707,3158341,31203407
5471825,eKillBill,179684,OPB,25,172,166938427,27020,428565413,League of Order,13073520,166942661,108559514,31734406,18424237,8220270,1028059,337277752,22,52507,128728,323,889915245,706466693,931627576,1329334212,874,313946480,73,65001,6137238178,5747968343,3225318459,3181480886,-,147380380,242866279,3165130,1723517,33377278
4091199,Angel of D3ath,307133,-I-,25,167,164217614,27020,902115949,Wilderburg,31326043,174981702,103490850,31734406,18680998,10311360,2869173,524035910,1072,116488,189503,986,1567739687,1503721804,1225954855,1836924580,80,230000552,54,115767,8987550982,8350343225,6203023485,5532896182,-,319387577,480663852,24985736,11754925,64741980
1181747,Blackhart147,307133,-I-,25,167,161114137,27020,285923513,League of Order,10190512,165059637,101574479,31732531,18820467,8986660,1201761,382479934,113,86541,100863,526,1971484738,1694093333,1557988032,1961755546,1261,78994464,32,133878,5850665922,5488795811,3512036233,3460040474,-,114229852,133732538,2642115,908929,34314993
1267608,Rumi ʚïɞ x GKL,185887,DGEN,25,85,157874231,85,518913008,League of Order,23123104,157989591,97722093,31732531,18820467,9599140,2766094,524422316,229,127807,254671,791,1072101497,637707447,1251055618,5670468126,3713,1276227643,298,163721,13141168312,13173950745,9180728464,8654186085,-,321873202,104474219,2399973,3989793,85999797
3945360,Erkoz,185887,DGEN,25,85,155147608,27020,574286161,League of Order,12097104,155834434,95713730,31732531,18820467,8880880,1070031,344241662,54,69586,133379,253,361578368,375819521,221525330,927079367,26,665156928,141,92428,4006616500,3174879733,2719800066,1941850295,-,169161605,321781114,27605007,13882401,41817871
1279254,ₜᵣₐₛₕChez ᴱᴳᴼ,310906,DTF2,25,148,153995231,27020,859356408,Wilderburg,21379038,155806627,95662278,31734406,18820467,7761510,2312083,436310552,1048,100715,138768,1015,368832202,333559103,157126857,2264047323,104,4356619741,909,87498,8755412184,7765573315,5343695891,3880258059,-,203592476,441661236,75405338,25917953,112105019
